,July 2023 actual,July 2025 predicted,Percent change,Monthly average obs
Skill cat: Personal Care and Services,0.0074929152419536,0.0083408257873076,11.316163575512812,1964.7333333333333
Skill cat: Marketing and Public Relations,0.1375023419786915,0.137706287103335,0.14832120072188001,47726.183333333334
Skill cat: Analysis,0.1489803964814877,0.1490252320910831,0.03009497266371303,48967.8
Skill cat: Physical and Inherent Abilities,0.6616697808939466,0.6589924933450084,-0.40462593672042957,210101.26666666666
Skill cat: Business,0.5256608941613072,0.5229804277836883,-0.5099231096305294,168176.28333333333
Skill cat: Sales,0.2523971918964794,0.2491483048110297,-1.28721205693217,88547.9
"Skill cat: Law, Regulation, and Compliance",0.3508987590757662,0.3450109568715789,-1.6779204975518252,105616.51666666666
Skill cat: Customer and Client Support,0.3133927219793179,0.3079754101387955,-1.728601674700002,103903.43333333333
Skill cat: Hospitality and Food Services,0.0989202202396039,0.0965596465964481,-2.3863408688719367,31514.433333333334
Skill cat: Engineering,0.096497595110192,0.0940944957641848,-2.4903204512641657,27570.816666666666
Skill cat: Health Care,0.3021307321521508,0.2945105267399285,-2.5221550147983036,78488.15
Skill cat: Manufacturing and Production,0.1168315983666201,0.1130262021461421,-3.2571635359610362,37272.21666666667
"Skill cat: Economics, Policy, and Social Studies",0.0688542954354748,0.066530006838896,-3.3756624505103834,17315.766666666666
Skill cat: Science and Research,0.1388145727602525,0.132999506338505,-4.1890893053359335,41233.23333333333
Skill cat: Information Technology,0.3114469486733311,0.2972695839195528,-4.552096212266497,107004.21666666666
Skill cat: Environment,0.0210216046025722,0.0200404679107776,-4.6672778331800115,5409.966666666666
"Skill cat: Agriculture, Horticulture, and Landscaping",0.0093345427541199,0.0088699667796595,-4.976954808582928,2475.0666666666666
Skill cat: Social and Human Services,0.0335855977609204,0.0309892175528502,-7.730635692574453,8794.6
Skill cat: Architecture and Construction,0.0777260465822839,0.0714413232644387,-8.085736499143747,23156.3
Skill cat: Media and Communications,0.5459180242753089,0.4897324155408653,-10.291949749969962,176160.7
Skill cat: Public Safety and National Security,0.0432356051872308,0.0385249483224143,-10.895318440477714,12208.4
Skill cat: Energy and Utilities,0.0219215674900971,0.0194248189630685,-11.38946167128098,5163.016666666666
Skill cat: Administration,0.2948183026942443,0.2605324203262888,-11.629495880896288,95182.58333333333
Skill cat: Design,0.0365271520474693,0.0317419312774038,-13.100448575478335,13414.883333333333
Skill cat: Education and Training,0.1383740640366098,0.1086036478770722,-21.514448077250368,37951.916666666664
Skill cat: Human Resources,0.0894536505320734,0.068055526216062,-23.92090673632055,25827.5
"Skill cat: Maintenance, Repair, and Facility Services",0.1306566566451023,0.0969242029513569,-25.817631156269037,38633.916666666664
"Skill cat: Transportation, Supply Chain, and Logistics",0.2128206963352714,0.1553747410556538,-26.992654506269893,70980.7
Skill cat: Property and Real Estate,0.0127368108772163,0.0090046531501405,-29.302136642005976,4618.833333333333
Skill cat: Finance,0.2393410770891681,0.1464783177316255,-38.79934045878216,77153.78333333334
"Skill cat: Performing Arts, Sports, and Recreation",0.0094550354519395,0.004991011429573,-47.21319179666112,2483.4333333333334
