,July 2023 actual,July 2025 predicted,Percent change,Monthly average obs
Skill cat: Information Technology,0.1602308898568442,0.2591858809942508,61.75774922414548,1313.8194444444443
Skill cat: Administration,0.292125794119325,0.2887032926724852,-1.1715848157666682,2244.8194444444443
Skill cat: Business,0.5958146441374786,0.5828871893227822,-2.1697108222995594,4631.194444444444
Skill cat: Physical and Inherent Abilities,0.7175941659288021,0.6664802828261844,-7.122951318376389,5915.791666666667
Skill cat: Public Safety and National Security,0.0638952367146427,0.0554069256876999,-13.284732107421016,429.4166666666667
Skill cat: Finance,0.2722937224602935,0.23133072724054,-15.04367961539283,2028.513888888889
Skill cat: Sales,0.3399035352322745,0.2884368875019613,-15.141545290237502,2631.5555555555557
Skill cat: Hospitality and Food Services,0.7552429450455239,0.639011888764832,-15.38988970942137,6369.527777777777
Skill cat: Health Care,0.0808960469641582,0.0673814462222809,-16.70613243668764,598.5972222222222
Skill cat: Marketing and Public Relations,0.1582062214077149,0.1304598949393202,-17.538075444510714,1248.8472222222222
Skill cat: Media and Communications,0.49802118218444,0.4047860291048197,-18.721121995387556,4112.972222222223
"Skill cat: Maintenance, Repair, and Facility Services",0.1092714245644718,0.0864552589760483,-20.880267352020844,865.5833333333334
"Skill cat: Law, Regulation, and Compliance",0.5337634476233025,0.4215915528601546,-21.01528219337941,4367.819444444444
"Skill cat: Transportation, Supply Chain, and Logistics",0.2109889232656929,0.1665861047073872,-21.045094629157568,1582.138888888889
Skill cat: Property and Real Estate,0.0156280607992125,0.0118988624543624,-23.862195014227332,129.05555555555554
Skill cat: Human Resources,0.1281805955459527,0.0956237375210113,-25.399209518627785,917.7222222222222
Skill cat: Education and Training,0.0651544904003199,0.0449099654926267,-31.07157278540206,484.5
Skill cat: Analysis,0.1285023188103798,0.0754355681678886,-41.29633701069426,1081.736111111111
"Skill cat: Economics, Policy, and Social Studies",0.0201636040283495,0.0116587531631295,-42.17921981240259,135.77777777777777
Skill cat: Environment,0.009223095325995,0.0051881667911196,-43.748095322218816,64.34722222222223
Skill cat: Science and Research,0.0344686612909813,0.0192606224212628,-44.12135052572428,265.22222222222223
Skill cat: Architecture and Construction,0.0232003728093147,0.0125885168038423,-45.74002363105068,178.66666666666666
Skill cat: Customer and Client Support,0.4850554200743622,0.241191398394116,-50.275496693318104,4036.1805555555557
Skill cat: Design,0.0108713604030889,0.0050970199025631,-53.11516025984315,104.54166666666667
"Skill cat: Performing Arts, Sports, and Recreation",0.0061102040733192,0.0028139557472243,-53.946615964731656,40.31944444444444
Skill cat: Manufacturing and Production,0.070785143209633,0.0299782189289232,-57.64899586323994,742.6944444444445
"Skill cat: Agriculture, Horticulture, and Landscaping",0.0030588341221856,0.0012578018480124,-58.87969736934691,19.569444444444443
Skill cat: Social and Human Services,0.008800819892902,0.0033566835930222,-61.85942180535454,69.11111111111111
Skill cat: Engineering,0.0149356959196954,0.004267176396939,-71.4296781356404,145.15277777777777
Skill cat: Personal Care and Services,0.0008133331348628,0.0001473966022952,-81.87746250863565,10.75
Skill cat: Energy and Utilities,0.0031379649132254,0.0004098281656879,-86.93968297858842,34.97222222222222
