,July 2023 actual,July 2025 predicted,Percent change,Monthly average obs
Skill cat: Analysis,0.1726183936242949,0.1728899706184468,0.15732795819139903,1113.9305555555557
Skill cat: Health Care,0.1006531803757548,0.0995452698474637,-1.1007208357998064,620.9166666666666
Skill cat: Business,0.6069755944268599,0.5976052728687802,-1.543772376371687,3857.1944444444443
Skill cat: Media and Communications,0.5165780804766342,0.5036364655817213,-2.505258233754721,3339.027777777778
Skill cat: Manufacturing and Production,0.6552020201751217,0.6305960760189578,-3.755474403083686,4354.152777777777
Skill cat: Physical and Inherent Abilities,0.7452787115907493,0.7073929843517761,-5.083430755469799,4888.25
"Skill cat: Transportation, Supply Chain, and Logistics",0.3807362502681909,0.3601321245930111,-5.411653253575478,2503.5555555555557
Skill cat: Information Technology,0.3489100939302356,0.3276543478471733,-6.092041030865784,2246.5555555555557
"Skill cat: Law, Regulation, and Compliance",0.50534152406163,0.4740833013358899,-6.185563868669532,3244.527777777778
Skill cat: Engineering,0.4648195499757996,0.4328379808515615,-6.880426850786116,2880.8333333333335
"Skill cat: Maintenance, Repair, and Facility Services",0.4828123353640801,0.4457564684332809,-7.675004182081646,3055.7638888888887
Skill cat: Administration,0.2963040795560432,0.2616085333918577,-11.70943924098864,1924.861111111111
Skill cat: Science and Research,0.133320359099317,0.1170346848546459,-12.215444328753337,843.6111111111111
Skill cat: Customer and Client Support,0.1647158563123585,0.1445258675191228,-12.257465216310722,1096.6944444444443
Skill cat: Architecture and Construction,0.2054669726902822,0.1796747381954694,-12.552983166638477,1218.513888888889
Skill cat: Energy and Utilities,0.0738263183256889,0.0636100050074051,-13.838308004489619,414.7916666666667
Skill cat: Human Resources,0.1162682406061246,0.099847845761543,-14.122854838930653,721.5694444444445
Skill cat: Design,0.0382058107860874,0.0298017666248733,-21.996769570649775,207.91666666666666
Skill cat: Finance,0.1452041163740628,0.1111580676269919,-23.447027258761928,869.7777777777778
"Skill cat: Agriculture, Horticulture, and Landscaping",0.0176161654107043,0.0134072238705475,-23.892495568866966,104.29166666666667
Skill cat: Sales,0.1199084227493223,0.0908314515661674,-24.24931503264164,716.8055555555555
Skill cat: Social and Human Services,0.0093527664127408,0.0068008012942156,-27.285671489119917,51.56944444444444
Skill cat: Hospitality and Food Services,0.0862901151321396,0.061468033629032,-28.765845850473752,565.0138888888889
"Skill cat: Economics, Policy, and Social Studies",0.0167769211768035,0.0118785691738574,-29.19696618542128,91.75
Skill cat: Education and Training,0.0816499740731293,0.0559050792790325,-31.53080584084269,476.80555555555554
Skill cat: Public Safety and National Security,0.0421944039747849,0.0281335719787993,-33.32392609311002,239.75
Skill cat: Marketing and Public Relations,0.0540547901758414,0.033947721031409,-37.197571351259846,287.6111111111111
Skill cat: Environment,0.0455265455461592,0.0276430669890011,-39.28143095993546,275.2361111111111
Skill cat: Property and Real Estate,0.0057632793907555,0.0024599170344044,-57.31740789193401,35.416666666666664
"Skill cat: Performing Arts, Sports, and Recreation",0.0033546581942759,0.0010148518472513,-69.7479806144496,22.319444444444443
Skill cat: Personal Care and Services,0.0005274122885064,4.5004444859992815e-05,-91.46693282641503,7.888888888888889
