,July 2022 actual,July 2024 predicted,Percent change,Monthly average obs
Skill cat: Public Safety and National Security,0.0411279255624667,0.1228118208589068,198.60932487921232,11785.8125
Skill cat: Information Technology,0.3364102610515735,0.8798617629831125,161.54427044905887,107251.25
Skill cat: Environment,0.0195760288691132,0.0421145091529323,115.13305601719874,5106.1875
Skill cat: Design,0.045718080832257,0.098145222228621,114.67485170412782,13492.854166666666
Skill cat: Engineering,0.0925077673324286,0.1907450044735597,106.19350133931296,26699.729166666668
Skill cat: Analysis,0.1582887131436771,0.2661366435936189,68.13368326018879,48741.979166666664
Skill cat: Business,0.5307028647865718,0.8671426716523734,63.395136749658334,166759.95833333334
Skill cat: Human Resources,0.0908575162155995,0.1363814970503836,50.104804457518306,24874.520833333332
Skill cat: Education and Training,0.1277221301708208,0.1794395396755263,40.492128839016814,36268.8125
Skill cat: Manufacturing and Production,0.1238759741352974,0.1714940676557969,38.440136477547284,36830.645833333336
Skill cat: Science and Research,0.1358651082437245,0.180148027093759,32.59329744219291,39988.520833333336
Skill cat: Media and Communications,0.5487514224409799,0.7076805339131648,28.961949795998628,175135.0625
Skill cat: Physical and Inherent Abilities,0.6668046987362147,0.827199383218657,24.054222291240006,208063.1875
Skill cat: Administration,0.2960546221612858,0.363674351581945,22.840288365375038,94490.25
"Skill cat: Economics, Policy, and Social Studies",0.0591149486024685,0.066312293755424,12.175169433632819,16164.0
Skill cat: Finance,0.243382510163254,0.2691820392376782,10.600403889794144,76778.33333333333
Skill cat: Energy and Utilities,0.0163412680567086,0.0179135608920163,9.621608493609074,4869.5625
Skill cat: Marketing and Public Relations,0.1488467518103065,0.1465565192855414,-1.5386513289076118,48126.25
Skill cat: Customer and Client Support,0.3238961712299685,0.3153592874541783,-2.6356853010556147,103861.4375
"Skill cat: Law, Regulation, and Compliance",0.3423371812500747,0.3276874559987484,-4.279326364092712,103402.64583333333
"Skill cat: Transportation, Supply Chain, and Logistics",0.2131056412145703,0.1899901862564983,-10.846946531461205,71423.47916666667
Skill cat: Architecture and Construction,0.0729093296650632,0.055524618846822,-23.844288375856003,22807.520833333332
Skill cat: Sales,0.2650780508068857,0.1884228319671829,-28.91798042364041,89651.27083333333
Skill cat: Social and Human Services,0.0297618444396161,0.0186728397042181,-37.25913142882161,8308.1875
Skill cat: Health Care,0.2495136928397096,0.1415871806522766,-43.254745244288536,73994.20833333333
"Skill cat: Performing Arts, Sports, and Recreation",0.0083972925613488,0.0046436547567884,-44.70057196575129,2382.6875
"Skill cat: Agriculture, Horticulture, and Landscaping",0.0087590350029035,0.0047545214783819,-45.71866105334844,2370.0416666666665
"Skill cat: Maintenance, Repair, and Facility Services",0.1275766799786311,0.0652567882666441,-48.84896810484916,37811.8125
Skill cat: Property and Real Estate,0.0145751216413234,0.0061176710342882,-58.02662108188949,4716.583333333333
Skill cat: Hospitality and Food Services,0.1078836595961085,0.0191475941983929,-82.25162710453365,30925.979166666668
Skill cat: Personal Care and Services,0.0067247720628271,0.0004530708356313,-93.26265884704456,1762.3125
