,July 2022 actual,July 2024 predicted,Percent change,Monthly average obs
Skill cat: Energy and Utilities,0.0163412680567086,0.1577813871595252,865.5394343448826,4869.5625
Skill cat: Architecture and Construction,0.0729093296650632,0.3642281812923492,399.56320126048365,22807.520833333332
"Skill cat: Maintenance, Repair, and Facility Services",0.1275766799786311,0.6372234605388054,399.4827116096291,37811.8125
Skill cat: Engineering,0.0925077673324286,0.2892480120455277,212.67429793879785,26699.729166666668
Skill cat: Manufacturing and Production,0.1238759741352974,0.3713322085388398,199.761282307472,36830.645833333336
Skill cat: Environment,0.0195760288691132,0.0492942630529693,151.80930914310787,5106.1875
"Skill cat: Law, Regulation, and Compliance",0.3423371812500747,0.4951549017900234,44.63953345117852,103402.64583333333
"Skill cat: Agriculture, Horticulture, and Landscaping",0.0087590350029035,0.0115682070292425,32.07170681939046,2370.0416666666665
Skill cat: Public Safety and National Security,0.0411279255624667,0.0535141359250988,30.116302228322795,11785.8125
"Skill cat: Transportation, Supply Chain, and Logistics",0.2131056412145703,0.2020350227259652,-5.194896965424943,71423.47916666667
Skill cat: Customer and Client Support,0.3238961712299685,0.2650097695640865,-18.180641482196542,103861.4375
Skill cat: Media and Communications,0.5487514224409799,0.4374211502097007,-20.28792412711297,175135.0625
Skill cat: Physical and Inherent Abilities,0.6668046987362147,0.5272677024033634,-20.92621671642593,208063.1875
Skill cat: Business,0.5307028647865718,0.4142174083624901,-21.949279748268864,166759.95833333334
Skill cat: Property and Real Estate,0.0145751216413234,0.0102208601990258,-29.874614767895963,4716.583333333333
Skill cat: Information Technology,0.3364102610515735,0.2221347307387163,-33.969097718852915,107251.25
Skill cat: Administration,0.2960546221612858,0.1549714817056836,-47.654429248783146,94490.25
Skill cat: Science and Research,0.1358651082437245,0.0644974031094227,-52.52835408357923,39988.520833333336
Skill cat: Finance,0.243382510163254,0.1116166449265841,-54.139414187274646,76778.33333333333
Skill cat: Education and Training,0.1277221301708208,0.0534177134788584,-58.17661872111327,36268.8125
Skill cat: Sales,0.2650780508068857,0.1032353950253389,-61.05471776667476,89651.27083333333
Skill cat: Analysis,0.1582887131436771,0.0565276232827174,-64.2882792082542,48741.979166666664
"Skill cat: Performing Arts, Sports, and Recreation",0.0083972925613488,0.002428608481671,-71.07867251345462,2382.6875
Skill cat: Design,0.045718080832257,0.012133672913429,-73.45979382216777,13492.854166666666
Skill cat: Human Resources,0.0908575162155995,0.0184778195825631,-79.66286076022998,24874.520833333332
Skill cat: Health Care,0.2495136928397096,0.0473821232597308,-81.01021121507364,73994.20833333333
Skill cat: Hospitality and Food Services,0.1078836595961085,0.0197982356294834,-81.64853166494035,30925.979166666668
Skill cat: Marketing and Public Relations,0.1488467518103065,0.0256384126157087,-82.77529586377347,48126.25
"Skill cat: Economics, Policy, and Social Studies",0.0591149486024685,0.0069454279834835,-88.25097856349404,16164.0
Skill cat: Personal Care and Services,0.0067247720628271,0.0005235525349433,-92.21456831470363,1762.3125
Skill cat: Social and Human Services,0.0297618444396161,0.0015688291164792,-94.72872348465432,8308.1875
