,July 2023 actual,July 2025 predicted,Percent change,Monthly average obs
Skill cat: Physical and Inherent Abilities,0.4698768002425206,0.4744380750162791,0.9707384513141029,10552.527777777777
Skill cat: Health Care,0.926998058057398,0.9047382945473632,-2.4012740174107785,21496.430555555555
Skill cat: Education and Training,0.1124204598877083,0.1065429720884576,-5.228130008649182,2602.402777777778
"Skill cat: Maintenance, Repair, and Facility Services",0.0589678925477871,0.0536426054515411,-9.030824854272065,1851.7916666666667
Skill cat: Business,0.2408846710914786,0.1902825667424535,-21.006776446064677,5111.375
Skill cat: Media and Communications,0.3739651594093307,0.291236653271282,-22.121982237253455,8305.402777777777
Skill cat: Science and Research,0.1209071621318908,0.0905903066824395,-25.074490968847947,2388.2083333333335
"Skill cat: Law, Regulation, and Compliance",0.2713085293305629,0.1999074636801668,-26.31729486226394,6456.527777777777
Skill cat: Design,0.0025406870599606,0.0015324937600217,-39.68191580251268,50.0
"Skill cat: Economics, Policy, and Social Studies",0.0575484206406934,0.0344524640883835,-40.13308496598147,1066.736111111111
"Skill cat: Transportation, Supply Chain, and Logistics",0.0689543905484812,0.0406034285588333,-41.11552834291906,1644.5833333333333
Skill cat: Finance,0.0502811461692438,0.0282353068038931,-43.845140862830604,1188.5416666666667
Skill cat: Social and Human Services,0.0244502128191258,0.0136059313067464,-44.35250356551755,545.625
Skill cat: Engineering,0.0116690612146305,0.0064722191671993,-44.53521968772839,248.75
Skill cat: Customer and Client Support,0.150354887553047,0.0824982093492728,-45.13100924626315,3671.4583333333335
Skill cat: Analysis,0.0269258450928297,0.0134473671254436,-50.05777133797517,559.1805555555555
Skill cat: Architecture and Construction,0.00414894021909,0.0020626924518786,-50.28387147185705,80.44444444444444
Skill cat: Marketing and Public Relations,0.0211951224544301,0.0104279413409323,-50.80027792548704,508.7638888888889
Skill cat: Human Resources,0.0284588994056289,0.0132050051385848,-53.599733600474465,615.8611111111111
Skill cat: Manufacturing and Production,0.0126572918649605,0.005641620558585,-55.427901807314406,263.7916666666667
Skill cat: Sales,0.0252631273385196,0.0112489369423395,-55.472904080296345,712.6944444444445
Skill cat: Public Safety and National Security,0.023065578637161,0.0098060306050483,-57.486301300719234,535.4305555555555
Skill cat: Administration,0.1961942220218123,0.0818938431451133,-58.25878952948543,4480.458333333333
Skill cat: Environment,0.010020358061488,0.0041396483746866,-58.68762024985092,234.97222222222223
Skill cat: Energy and Utilities,0.0028733151276546,0.000810600776745,-71.78865732674896,63.958333333333336
Skill cat: Hospitality and Food Services,0.0356091485385349,0.0079050067279585,-77.80062974714491,1435.0972222222222
"Skill cat: Agriculture, Horticulture, and Landscaping",0.0006292160413098,0.000107301150372,-82.94685079092424,16.97222222222222
"Skill cat: Performing Arts, Sports, and Recreation",0.0111335869950034,0.0011013392540362,-90.10795663131329,322.625
Skill cat: Personal Care and Services,0.0082895144697206,0.0001409351643117,-98.2998381289218,198.0
Skill cat: Information Technology,0.1475547458564389,0.0006928610687514,-99.53043796407232,3268.6805555555557
Skill cat: Property and Real Estate,0.0001741668190472,5.73632084039733e-53,-100.0,5.194444444444445
