,July 2022 actual,July 2024 predicted,Percent change,Monthly average obs
Skill cat: Engineering,0.0925077673324286,0.8968925219422944,869.5321244964138,26699.729166666668
Skill cat: Analysis,0.1582887131436771,0.919668212374389,481.00681603218,48741.979166666664
Skill cat: Education and Training,0.1277221301708208,0.7101521541749356,456.0133966017863,36268.8125
"Skill cat: Economics, Policy, and Social Studies",0.0591149486024685,0.2693989612677052,355.72053708333215,16164.0
Skill cat: Marketing and Public Relations,0.1488467518103065,0.6511828164667551,337.4854059943724,48126.25
Skill cat: Design,0.045718080832257,0.1488082251987022,225.49097094580702,13492.854166666666
Skill cat: Property and Real Estate,0.0145751216413234,0.0359740820628785,146.81840020384286,4716.583333333333
Skill cat: Finance,0.243382510163254,0.5026323207738619,106.5194908363426,76778.33333333333
Skill cat: Sales,0.2650780508068857,0.5417659317521196,104.37977799482397,89651.27083333333
Skill cat: Hospitality and Food Services,0.1078836595961085,0.2065288966235503,91.43668039881739,30925.979166666668
"Skill cat: Agriculture, Horticulture, and Landscaping",0.0087590350029035,0.0136396580332003,55.72101297322069,2370.0416666666665
Skill cat: Customer and Client Support,0.3238961712299685,0.4796949983774851,48.10147231931875,103861.4375
Skill cat: Administration,0.2960546221612858,0.4145634072844999,40.02936493882957,94490.25
Skill cat: Human Resources,0.0908575162155995,0.1234275340123813,35.84735655715602,24874.520833333332
Skill cat: Business,0.5307028647865718,0.6848221769415327,29.04060301557666,166759.95833333334
Skill cat: Science and Research,0.1358651082437245,0.1666336643186327,22.646400148383474,39988.520833333336
Skill cat: Information Technology,0.3364102610515735,0.3547948296589677,5.4649250441786394,107251.25
"Skill cat: Transportation, Supply Chain, and Logistics",0.2131056412145703,0.2099178120897988,-1.4958914773925498,71423.47916666667
Skill cat: Media and Communications,0.5487514224409799,0.4904849821712286,-10.618002594064894,175135.0625
Skill cat: Manufacturing and Production,0.1238759741352974,0.0885699337655169,-28.501120266646073,36830.645833333336
"Skill cat: Performing Arts, Sports, and Recreation",0.0083972925613488,0.0057291961610461,-31.773293365810062,2382.6875
Skill cat: Public Safety and National Security,0.0411279255624667,0.0278197830927013,-32.35792296295731,11785.8125
Skill cat: Social and Human Services,0.0297618444396161,0.0179760233536153,-39.600439112277094,8308.1875
Skill cat: Architecture and Construction,0.0729093296650632,0.0377232079575744,-48.260108643337766,22807.520833333332
Skill cat: Energy and Utilities,0.0163412680567086,0.0063025180143219,-61.431891378010164,4869.5625
Skill cat: Personal Care and Services,0.0067247720628271,0.0016196875095243,-75.9146110174122,1762.3125
