,July 2022 actual,July 2024 predicted,Percent change,Monthly average obs
Skill cat: Hospitality and Food Services,0.1078836595961085,4.146081808537338,3743.104529508278,30925.979166666668
Skill cat: Energy and Utilities,0.0163412680567086,0.1465280134581723,796.6746824645471,4869.5625
Skill cat: Engineering,0.0925077673324286,0.6032848128096092,552.1450362559207,26699.729166666668
"Skill cat: Maintenance, Repair, and Facility Services",0.1275766799786311,0.6720333187369064,426.76815139684703,37811.8125
Skill cat: Manufacturing and Production,0.1238759741352974,0.623904541222398,403.6525812026868,36830.645833333336
Skill cat: Architecture and Construction,0.0729093296650632,0.2212592506739111,203.4717939258938,22807.520833333332
Skill cat: Environment,0.0195760288691132,0.0365705479555691,86.8129036797122,5106.1875
"Skill cat: Transportation, Supply Chain, and Logistics",0.2131056412145703,0.3687931595889423,73.05649793550725,71423.47916666667
"Skill cat: Agriculture, Horticulture, and Landscaping",0.0087590350029035,0.0126482993970457,44.402886766098796,2370.0416666666665
"Skill cat: Law, Regulation, and Compliance",0.3423371812500747,0.4411393160954331,28.86105870375331,103402.64583333333
Skill cat: Physical and Inherent Abilities,0.6668046987362147,0.8522237687110561,27.807103088245093,208063.1875
Skill cat: Information Technology,0.3364102610515735,0.4242104063366385,26.09912819264592,107251.25
Skill cat: Public Safety and National Security,0.0411279255624667,0.0468407918941437,13.890480138610634,11785.8125
Skill cat: Design,0.045718080832257,0.0511618663820594,11.907292368146525,13492.854166666666
Skill cat: Science and Research,0.1358651082437245,0.1504004467793443,10.698360104012343,39988.520833333336
Skill cat: Media and Communications,0.5487514224409799,0.4990967003342458,-9.048673055981844,175135.0625
Skill cat: Analysis,0.1582887131436771,0.1418291349604119,-10.39845346921545,48741.979166666664
Skill cat: Administration,0.2960546221612858,0.2312505572057696,-21.889225874072658,94490.25
Skill cat: Human Resources,0.0908575162155995,0.0523281204448475,-42.4063934119925,24874.520833333332
Skill cat: Customer and Client Support,0.3238961712299685,0.1374598281051955,-57.560527009873766,103861.4375
Skill cat: Health Care,0.2495136928397096,0.1050639188788128,-57.89252377972416,73994.20833333333
Skill cat: Education and Training,0.1277221301708208,0.0485695054421797,-61.97252161608888,36268.8125
Skill cat: Finance,0.243382510163254,0.0662262979865155,-72.78921236283873,76778.33333333333
Skill cat: Sales,0.2650780508068857,0.0553096861698549,-79.13456583768641,89651.27083333333
Skill cat: Marketing and Public Relations,0.1488467518103065,0.0227442031746516,-84.71971816782586,48126.25
"Skill cat: Economics, Policy, and Social Studies",0.0591149486024685,0.0071129077039479,-87.96766660192802,16164.0
"Skill cat: Performing Arts, Sports, and Recreation",0.0083972925613488,0.0009879085176233,-88.23539241480685,2382.6875
Skill cat: Social and Human Services,0.0297618444396161,0.0025947876296178,-91.2814958935681,8308.1875
Skill cat: Property and Real Estate,0.0145751216413234,0.0007834883295888,-94.6244817102078,4716.583333333333
