,July 2022 actual,July 2024 predicted,Percent change,Monthly average obs
Skill subcat: Water Energy,1.961910399032867e-05,3.1920106266625226e-05,62.69910329421972,3.25
Skill subcat: Marine and Naval Engineering,1.2983755719667455e-05,2.098172171827173e-05,61.599788006556246,1.625
Skill subcat: Roofing,0.0031961082901535,0.0040086877997964,25.424029346761383,418.4791666666667
Skill subcat: Ground Freight Transportation,0.0122693586538977,0.0151670048944652,23.616933226146937,1845.3958333333333
Skill subcat: Product Inspection,0.0031010934562542,0.0038086430868133,22.816133745731964,340.9166666666667
Skill subcat: Log Management,0.0009426880057791,0.001148049312178,21.784652519173168,148.33333333333334
Skill subcat: Food Science and Processing,0.0046093134317238,0.0055199500638991,19.75644845299092,529.1875
Skill subcat: Child Care,0.0004811529218244,0.0005691782862413,18.29467523196824,56.666666666666664
Skill subcat: Artificial Intelligence and Machine Learning (AI/ML),0.0184465465211233,0.0217726370319724,18.03096588860342,1492.0625
Skill subcat: iOS Development,0.0053249523075968,0.006241732975468,17.216692561983745,510.6875
Skill subcat: Alternative Therapy,0.0037867632608717,0.0044340414460748,17.093178015414114,367.8541666666667
Skill subcat: Material Handling,0.0381799770282256,0.0443757157772779,16.227717330662426,3977.2291666666665
Skill subcat: Heavy Equipment Operation,0.0250622532099605,0.0288937576115131,15.287948651120656,2698.2916666666665
Skill subcat: Computer-Aided Manufacturing,0.0025846060330992,0.0029768761014565,15.177170653236038,277.8333333333333
Skill subcat: Basic Technical Knowledge,0.0964857993301318,0.110469713807106,14.493235868967028,10804.625
Skill subcat: Inventory and Warehousing,0.1017775676312369,0.1159097477793693,13.885358509781332,11629.583333333334
Skill subcat: Genetic Disorders,0.0002096093417898,0.0002345288230571,11.888535622753734,22.520833333333332
Skill subcat: Mortgage Lending,0.0059381624713241,0.0066395998001098,11.812363372895263,803.9375
Skill subcat: Solution Sales Engineering,0.0071769663119122,0.0079899923875927,11.328269359869427,967.6875
Skill subcat: Carpentry,0.0076360257317194,0.0084105543792247,10.14308587630832,798.2291666666666
Skill subcat: Marketing Software,0.0021072559969408,0.0023193809902295,10.066408333712266,277.6458333333333
Skill subcat: Hand Tools,0.0111984402978834,0.0122983902692794,9.822349739221266,1206.2291666666667
Skill subcat: Sales Analysis,0.0044232836581139,0.0048349816352128,9.3075192305087,544.3958333333334
Skill subcat: Dermatology,0.0013925496496503,0.0015209760167635,9.222390537059171,144.125
