,July 2022 actual,July 2024 predicted,Percent change,Monthly average obs
Skill cat: Hospitality and Food Services,0.1078836595961085,0.7206681187947745,568.004887387756,30925.979166666668
Skill cat: Analysis,0.1582887131436771,0.5554681091117843,250.92085726137117,48741.979166666664
Skill cat: Business,0.5307028647865718,1.313638780160307,147.5281117407576,166759.95833333334
Skill cat: Customer and Client Support,0.3238961712299685,0.5517390833632237,70.34442897797801,103861.4375
"Skill cat: Law, Regulation, and Compliance",0.3423371812500747,0.5595200398362341,63.44121248913043,103402.64583333333
Skill cat: Administration,0.2960546221612858,0.4568648704101499,54.31776307861772,94490.25
Skill cat: Public Safety and National Security,0.0411279255624667,0.0604480192808403,46.975609526012896,11785.8125
Skill cat: Sales,0.2650780508068857,0.2631315658612629,-0.734306344753087,89651.27083333333
Skill cat: Physical and Inherent Abilities,0.6668046987362147,0.640636348882392,-3.9244399302253368,208063.1875
"Skill cat: Transportation, Supply Chain, and Logistics",0.2131056412145703,0.2016723305443359,-5.365090574360961,71423.47916666667
Skill cat: Property and Real Estate,0.0145751216413234,0.0134980174751786,-7.390018365891321,4716.583333333333
Skill cat: Manufacturing and Production,0.1238759741352974,0.0874661425723394,-29.392165685971655,36830.645833333336
Skill cat: Environment,0.0195760288691132,0.0104080459212664,-46.832700386501386,5106.1875
Skill cat: Energy and Utilities,0.0163412680567086,0.0077927817252312,-52.31225815409092,4869.5625
"Skill cat: Agriculture, Horticulture, and Landscaping",0.0087590350029035,0.0041127464782047,-53.045666824697236,2370.0416666666665
Skill cat: Personal Care and Services,0.0067247720628271,0.0028711534656746,-57.30482105786698,1762.3125
Skill cat: Architecture and Construction,0.0729093296650632,0.0211119863686764,-71.04350504158747,22807.520833333332
Skill cat: Science and Research,0.1358651082437245,0.0360091031803138,-73.49643065405864,39988.520833333336
Skill cat: Social and Human Services,0.0297618444396161,0.0074993314404412,-74.80219528847879,8308.1875
Skill cat: Design,0.045718080832257,0.008872675287283,-80.59263397377178,13492.854166666666
Skill cat: Education and Training,0.1277221301708208,0.0146379753477362,-88.53920199407983,36268.8125
"Skill cat: Economics, Policy, and Social Studies",0.0591149486024685,0.0027696454742468,-95.31481369818674,16164.0
Skill cat: Engineering,0.0925077673324286,-0.0069280915600079,-107.48919983671388,26699.729166666668
Skill cat: Information Technology,0.3364102610515735,-0.0782107441893534,-123.24862028431507,107251.25
"Skill cat: Performing Arts, Sports, and Recreation",0.0083972925613488,-0.0070356400470331,-183.7846245755074,2382.6875
