,July 2022 actual,July 2024 predicted,Percent change,Monthly average obs
Skill cat: Hospitality and Food Services,0.1078836595961085,0.624444958243047,478.8132888528483,30925.979166666668
"Skill cat: Law, Regulation, and Compliance",0.3423371812500747,1.3056392137738493,281.3898358940129,103402.64583333333
"Skill cat: Agriculture, Horticulture, and Landscaping",0.0087590350029035,0.0293170254029413,234.7061108126992,2370.0416666666665
Skill cat: Sales,0.2650780508068857,0.4732268917308463,78.52360476107505,89651.27083333333
Skill cat: Customer and Client Support,0.3238961712299685,0.4846145030256776,49.62032468163941,103861.4375
Skill cat: Social and Human Services,0.0297618444396161,0.040232050075829,35.17996224143949,8308.1875
Skill cat: Public Safety and National Security,0.0411279255624667,0.0496371677413393,20.68969456275743,11785.8125
Skill cat: Human Resources,0.0908575162155995,0.0979247409727349,7.778360064747204,24874.520833333332
Skill cat: Property and Real Estate,0.0145751216413234,0.0151536864549562,3.969536775545342,4716.583333333333
Skill cat: Physical and Inherent Abilities,0.6668046987362147,0.6423217197503122,-3.6716866321285386,208063.1875
Skill cat: Business,0.5307028647865718,0.4984243842569854,-6.0822133572931785,166759.95833333334
Skill cat: Analysis,0.1582887131436771,0.1444275874462439,-8.756862963976205,48741.979166666664
Skill cat: Marketing and Public Relations,0.1488467518103065,0.1347731607723071,-9.455087777753501,48126.25
Skill cat: Finance,0.243382510163254,0.2159342157361795,-11.277841784384167,76778.33333333333
Skill cat: Manufacturing and Production,0.1238759741352974,0.1059911321236652,-14.43770039870553,36830.645833333336
Skill cat: Media and Communications,0.5487514224409799,0.4561419064955705,-16.87640562888378,175135.0625
"Skill cat: Transportation, Supply Chain, and Logistics",0.2131056412145703,0.1743729225414576,-18.175360564065866,71423.47916666667
Skill cat: Administration,0.2960546221612858,0.2318698633951857,-21.680039412164042,94490.25
"Skill cat: Maintenance, Repair, and Facility Services",0.1275766799786311,0.0917530814953041,-28.080052317811838,37811.8125
Skill cat: Information Technology,0.3364102610515735,0.1863622152771443,-44.60269591819199,107251.25
Skill cat: Education and Training,0.1277221301708208,0.0515586757039183,-59.632151738338834,36268.8125
Skill cat: Environment,0.0195760288691132,0.0066249678250445,-66.1577541117275,5106.1875
Skill cat: Energy and Utilities,0.0163412680567086,0.004845963013804,-70.34524495291795,4869.5625
Skill cat: Health Care,0.2495136928397096,0.066038787672592,-73.53300056561784,73994.20833333333
Skill cat: Design,0.045718080832257,0.0116884670183809,-74.43360087387144,13492.854166666666
Skill cat: Personal Care and Services,0.0067247720628271,0.0015982944612846,-76.2327340413576,1762.3125
"Skill cat: Economics, Policy, and Social Studies",0.0591149486024685,0.0137946962365213,-76.66462280245429,16164.0
Skill cat: Science and Research,0.1358651082437245,0.0247891013104037,-81.75462292648731,39988.520833333336
Skill cat: Engineering,0.0925077673324286,0.0153631336396837,-83.39260141856418,26699.729166666668
Skill cat: Architecture and Construction,0.0729093296650632,-0.0495509640499246,-167.96244633924883,22807.520833333332
"Skill cat: Performing Arts, Sports, and Recreation",0.0083972925613488,-0.0093538648396873,-211.39143683931448,2382.6875
