,July 2022 actual,July 2024 predicted,Percent change,Monthly average obs
Skill subcat: Agricultural Management and Operations,0.0002875993251274,0.0077870130885127,2607.5908766695575,61.770833333333336
Skill subcat: Industrial Engineering,0.0040694547820438,0.0930764128452406,2187.1961437176824,1098.2916666666667
Skill subcat: Ground Freight Transportation,0.0097405432314175,0.1676356637455263,1621.0093909837408,5059.979166666667
Skill subcat: Transportation Operations,0.0118162204442764,0.1223408970620069,935.3640374174553,3699.3125
Skill subcat: Ground Passenger Transportation,0.0005691391322555,0.0042191067013625,641.313760071666,157.29166666666666
Skill subcat: Economics,0.0169572880012732,0.1247982901888409,635.9566587503301,5056.0625
Skill subcat: Material Handling,0.0378864321301807,0.254719094719903,572.3227297959031,12472.020833333334
Skill subcat: General Shipping and Receiving,0.0458436825819117,0.2569154378141773,460.4162304263642,15365.708333333334
Skill subcat: Vehicle Repair and Maintenance,0.0214163933240085,0.109235186326739,410.0540724767258,6055.708333333333
"Skill subcat: Welding, Brazing, and Soldering",0.0058693437659444,0.0297963759567936,407.66111417226296,1735.6041666666667
Skill subcat: Heavy Equipment Operation,0.0279111126871892,0.1378444516506334,393.8694246822414,9166.208333333334
Skill subcat: Emergency Services,0.0108022407042957,0.052089338986509,382.2086492276993,2571.125
Skill subcat: Natural Gas,0.0006518511996242,0.0026642261813925,308.7169254161775,175.02083333333334
Skill subcat: Inventory and Warehousing,0.103026152555447,0.4121507161041275,300.04475162975217,36450.354166666664
Skill subcat: Radio Frequency (RF),0.0019441066402041,0.0077090022764413,296.53186286283034,715.2916666666666
Skill subcat: Electrical and Computer Engineering,0.0181088521877139,0.0717741447976641,296.34839388859695,4876.875
Skill subcat: Climate Change,0.0001420891785875,0.0005286086203338,272.0259527070722,19.666666666666668
Skill subcat: Other Programming Languages,0.0191847694181796,0.0680444720250967,254.67964478435357,6124.729166666667
Skill subcat: HVAC,0.0143724949166365,0.0490426293503334,241.22558146508996,4188.3125
Skill subcat: Internet of Things (IoT),0.0031793044646526,0.0106430753679597,234.76112421094152,948.5208333333334
Skill subcat: Interior Design,0.0014628716223301,0.0044490637378056,204.13220612749433,430.6458333333333
Skill subcat: Power Tools,0.0099729394939458,0.0277435474881994,178.18826640873013,2881.8333333333335
Skill subcat: Oil and Gas,0.0042018542815101,0.0111630584794118,165.66981459908985,1358.1666666666667
Skill subcat: Aerospace Engineering,0.0009366007584867,0.0024271489429143,159.1444562607373,256.3541666666667
Skill subcat: Hazardous Materials Management,0.0052428584895989,0.0134161579369406,155.89395486367573,1532.5625
Skill subcat: Automotive Technologies,0.0042727714615572,0.0108623348383878,154.22222873649906,1143.2708333333333
Skill subcat: Product Inspection,0.0030393089843955,0.0076412449593218,151.41389041238256,1048.0833333333333
Skill subcat: Solar Energy,0.0003217482874389,0.0007754670883207,141.01669491184506,93.60416666666667
Skill subcat: Machinery,0.0498612416120834,0.1135588288208341,127.74970126960135,14250.104166666666
Skill subcat: Environmental Engineering and Restoration,0.0011311186842767,0.0024358751880503,115.35098145849598,298.875
Skill subcat: Pulmonology,0.0051386791910326,0.0106630179999481,107.50503395027866,1548.0416666666667
Skill subcat: Transportation Security,0.0004229221582053,0.0007774797490165,83.83518903710085,111.70833333333333
Skill subcat: Plant Operations and Management,0.0148822657596852,0.0268536404970576,80.44053862955359,4606.3125
Skill subcat: Waste Management,0.0021572047230068,0.003864326959286,79.1358473339398,616.5208333333334
Skill subcat: Carpentry,0.0076331281246826,0.0129349086472961,69.45750727633644,2315.8958333333335
Skill subcat: Physical Abilities,0.1097524928235464,0.1855377122651648,69.05102334528421,33999.708333333336
Skill subcat: Basic Electrical Systems,0.0141154602055381,0.0225524196421712,59.77105467183363,3948.7708333333335
Skill subcat: General Repairs and Maintenance,0.0157755443681628,0.0250719770051749,58.92939362380145,4273.0
Skill subcat: Language Competency,0.0884092996505473,0.1399604793296215,58.30967995769558,31181.020833333332
Skill subcat: Regulation and Legal Compliance,0.1508366308549703,0.234377875026557,55.38524939072113,46648.5
Skill subcat: Library and Archiving,0.0041145284049641,0.0056952824901527,38.418840012902834,1107.7708333333333
Skill subcat: Forestry,0.0004946212653511,0.0006688300870076,35.22064938571541,169.3125
Skill subcat: Agriculture and Crop Farming,0.0023466589060983,0.0030321152231472,29.20988283672561,663.3333333333334
Skill subcat: Financial Accounting,0.0137539749100156,0.0171575294434119,24.74597020616812,4557.395833333333
Skill subcat: Equipment Repair and Maintenance,0.0180551456864978,0.0220510254594572,22.13152883029707,4912.916666666667
Skill subcat: Occupational Health and Safety,0.1006565045555513,0.1225883332691679,21.788784351748134,28043.520833333332
Skill subcat: Construction Painting,0.0068758422585642,0.0082975233363394,20.67646441429669,1895.8958333333333
Skill subcat: Military Technology and Weapons,0.0003006100361056,0.0003565505586664,18.609000313332487,178.22916666666666
Skill subcat: Mathematics and Mathematical Modeling,0.0403415478319987,0.0444461425881963,10.174608999364814,13348.375
Skill subcat: Nuclear Medicine,0.0006170714579521,0.0006646161042243,7.704885011208964,147.58333333333334
Skill subcat: Geospatial Information and Technology,0.0027040936986009,0.0026695167037731,-1.278690706823151,805.0208333333334
Skill subcat: Plumbing,0.0123120924713121,0.011927950294417,-3.1200397315904964,3507.0208333333335
Skill subcat: Production and Assembly,0.0091191492763303,0.0086146364728029,-5.532454708652666,2864.8958333333335
Skill subcat: Hand Tools,0.0120041703810321,0.0112943540280458,-5.913081291380932,3781.9375
Skill subcat: Insulation,0.0004551446660586,0.00042697830418,-6.188441605283707,120.10416666666667
Skill subcat: Hotels and Accommodations,0.0034492183083454,0.0031550411899013,-8.52880543201157,589.6041666666666
Skill subcat: Merchandising,0.0599907529568466,0.0533856220107356,-11.010248447560409,19772.0625
Skill subcat: Manufacturing Standards,0.0140243142691874,0.0118941627996732,-15.18898841417381,4303.770833333333
Skill subcat: Logistics,0.0090108898509306,0.0073874848201282,-18.016034572154293,2617.6458333333335
Skill subcat: Groundskeeping and Yard Care,0.0091436873141165,0.0074277606720268,-18.766243673277877,2481.5833333333335
Skill subcat: Metal Fabrication,0.0034174707910001,0.0026078315324449,-23.691182985012865,1085.75
Skill subcat: Basic Technical Knowledge,0.0962293334838812,0.0721577747263483,-25.014782796521175,33302.125
Skill subcat: Food Science and Processing,0.004630389502055,0.0034123397510283,-26.3055570268143,1622.7291666666667
"Skill subcat: Elements, Compounds, and Materials",0.0038198268136782,0.0028057082556728,-26.548809866824353,1025.9791666666667
Skill subcat: Cleaning and Janitorial Services,0.0487814696077991,0.035033395263471,-28.182985168060785,14827.979166666666
Skill subcat: Rail Transportation,0.0004800875494516,0.0003320165072846,-30.842508275030323,135.41666666666666
Skill subcat: Landscaping and Horticulture,0.0048779697158078,0.0033033557268001,-32.28010997905388,1359.0625
Skill subcat: Supply Chain Management,0.0321881978404363,0.0213143278697181,-33.78216458287684,9251.208333333334
Skill subcat: Environmental Regulations,0.003301686022784,0.0021660633818067,-34.395234227018854,871.3125
Skill subcat: Construction Management,0.0141864604341264,0.0091374704887642,-35.59020214243537,4319.895833333333
Skill subcat: General Construction and Construction Labor,0.0205691102204971,0.0127226866516512,-38.146635827868465,6182.916666666667
Skill subcat: Social Studies,0.0136903629548495,0.0083423544045748,-39.064037731594894,3809.8958333333335
Skill subcat: Mental Health Therapies,0.0102034637984375,0.0061631429176915,-39.59754217351868,3153.4166666666665
Skill subcat: Employee Relations,0.0145680022649278,0.0087837365232859,-39.70527761083217,3457.6875
Skill subcat: Roofing,0.0035749526554122,0.0020992005138426,-41.28032686909647,1225.375
Skill subcat: Document Management,0.0209463746509958,0.0120225837531285,-42.60303296658097,6113.916666666667
Skill subcat: Oral and Dental Care,0.0061763397388061,0.0035382317096909,-42.713130117177656,1861.6666666666667
Skill subcat: Mechanical Engineering,0.0178728041830695,0.0101881596114961,-42.996300372679556,5019.770833333333
Skill subcat: Facility Management and Maintenance,0.0134172888977679,0.0076159169174648,-43.23803433395711,3760.0625
"Skill subcat: Engineering, Scientific, and Technical Instruments",0.0094353444088937,0.0053516789979214,-43.2805124434362,2819.0625
Skill subcat: Anesthesiology,0.0056291043345181,0.0031923596521626,-43.28831973167018,1697.125
Skill subcat: Agricultural Research and Agronomy,0.0004213884429796,0.0002359382291448,-44.00932605638117,140.85416666666666
Skill subcat: Customer Service,0.294853594479653,0.1612287639081229,-45.31904411996278,94950.97916666667
Skill subcat: Electronic Hardware,0.0033718680608846,0.0017752614543582,-47.350803106677155,1019.875
Skill subcat: Sea and Waterway Transportation,0.0001505671594602,7.891459634365513e-05,-47.58844051613066,47.770833333333336
Skill subcat: Orthopedics,0.0042688349017362,0.0021829778216483,-48.86244439295485,1355.25
Skill subcat: Personal Attributes,0.3440959338353446,0.1751683582746382,-49.09316238579586,108174.70833333333
Skill subcat: Scheduling,0.0646577663438855,0.0328838192441785,-49.14173330813147,20729.0625
Skill subcat: Electronics Engineering,0.0048444966403111,0.0024611971011458,-49.19602006395966,1466.5208333333333
Skill subcat: Log Management,0.0009238345361283,0.0004465340897683,-51.665144319059486,438.9791666666667
Skill subcat: Transportation Equipment Manufacturing,0.0002312501313884,0.0001097725194217,-52.5308293826092,62.229166666666664
Skill subcat: Air Transportation,0.0022502880509498,0.0010633718782629,-52.745077332918655,536.8541666666666
Skill subcat: Business Communications,0.0195648487125705,0.0091331490911105,-53.31858055594157,5757.166666666667
Skill subcat: Auditing,0.0638678442354475,0.0296660725510727,-53.550847212394814,19427.75
Skill subcat: Quality Assurance and Control,0.0860516992923963,0.0393952625636501,-54.219076569553415,24565.291666666668
Skill subcat: Audio Production and Technology,0.0016253000914807,0.0007369317954144,-54.658724300997754,508.8541666666667
Skill subcat: Chemical and Biomedical Engineering,0.0029239780468831,0.0012615014687755,-56.856670995863524,735.0625
Skill subcat: Business Solutions,0.0432983808449874,0.0184905568484837,-57.295038549635905,13098.333333333334
Skill subcat: Public Relations,0.0182947901369437,0.0076162635386686,-58.36922161086369,5803.458333333333
Skill subcat: General Sales Practices,0.2148448871644699,0.0871832962070222,-59.420353280140716,73968.91666666667
Skill subcat: Mobility Assistance,0.0018602649894743,0.0007542428907235,-59.4550832816219,629.1666666666666
Skill subcat: Administrative Support and Clerical Tasks,0.1030068047956258,0.0417101228873689,-59.50741024330838,32640.604166666668
Skill subcat: Communication,0.466441092839658,0.1831206361739948,-60.74088690188717,146151.58333333334
Skill subcat: Business Operations,0.2408526028709285,0.0938172342567694,-61.04786365665913,71845.83333333333
Skill subcat: Customer Relationship Management (CRM),0.0476236350677319,0.0182529929651404,-61.67240711638162,15896.145833333334
Skill subcat: Earth and Space Science,0.0027555618825713,0.0010235976159058,-62.85339761810577,763.1666666666666
Skill subcat: Electronics Manufacturing,0.0004513535789469,0.0001658989288957,-63.24413128997979,132.6875
Skill subcat: Environmental Geology,0.0008559023304254,0.0003092902757468,-63.863835305475014,239.02083333333334
Skill subcat: Streaming Media Systems,0.0006873824407063,0.0002373341136702,-65.47277038000357,198.64583333333334
Skill subcat: Surveying and Cartography,0.0013800223711004,0.000470189717714,-65.9288336507849,387.6041666666667
Skill subcat: Accounting and Finance Software,0.0115421142029674,0.0037041494513397,-67.9075307504115,3938.9166666666665
Skill subcat: Biology,0.0088816358856996,0.0028186093309233,-68.26475024199576,2504.9375
Skill subcat: Safety and Security,0.0178120997677291,0.0056373478853434,-68.35102004337068,5698.166666666667
Skill subcat: People Management,0.0766248290898198,0.0236932917073186,-69.07883255498649,24415.604166666668
Skill subcat: Critical Thinking and Problem Solving,0.3126452597933495,0.0962577793809799,-69.21182190812559,94904.33333333333
Skill subcat: User Interface and User Experience (UI/UX) Design,0.0129870537064605,0.0039931518558221,-69.25282711477753,3826.6458333333335
"Skill subcat: Water Supply, Testing, and Treatment",0.0031122762266276,0.0009487960867967,-69.51439982482543,883.5416666666666
Skill subcat: Safety and Surveillance Technology,0.0060117092602316,0.0018103790016572,-69.8857858341031,1915.125
Skill subcat: Computer-Aided Manufacturing,0.0026672177828528,0.000797862822963,-70.08632635503716,843.625
Skill subcat: Manufacturing Design,0.0023349913449752,0.0006982554085769,-70.09601726877852,543.8958333333334
Skill subcat: Food and Beverage,0.0888955953488589,0.02570347649902,-71.08577044998671,25830.6875
Skill subcat: Business Management,0.2606444744047371,0.0739880315422681,-71.61342794193399,82229.4375
Skill subcat: Wireless Technologies,0.00422311404435,0.0011841269830241,-71.96080971082667,1215.4583333333333
Skill subcat: Billing and Invoicing,0.0554660570057876,0.0151599146645903,-72.66812266282342,17456.333333333332
