,July 2023 actual,July 2025 predicted,Percent change,Monthly average obs
Skill subcat: Sea and Waterway Transportation,0.0,2.221653687428624e-36,inf,1.7083333333333333
Skill subcat: Hardware Description Languages (HDL),0.0,5.249596963005559e-71,inf,0.041666666666666664
Skill subcat: Industry Specific Marketing,0.0,3.3921386965240403e-37,inf,0.75
Skill subcat: Child Care,0.0,1.610054315094294e-44,inf,1.5555555555555556
Skill subcat: Conservation,0.0,3.889617569677716e-38,inf,0.7083333333333334
Skill subcat: Aquaculture,0.0,1.9254816364123184e-79,inf,0.041666666666666664
Skill subcat: Digital Design,9.59687704735744e-05,0.0003611141629462,276.2829941075832,15.222222222222221
Skill subcat: Test Automation,0.0001590129307384,0.0002691851978895,69.28509941895847,4.722222222222222
Skill subcat: Employee Relations,0.0026281559453944,0.0041044625964386,56.17271888417772,62.208333333333336
Skill subcat: Textiles,0.0016612460863223,0.0024781246975935,49.172643234309874,19.083333333333332
Skill subcat: Manufacturing Design,0.0004655262276999,0.0006631637074164,42.45463906362465,19.680555555555557
Skill subcat: Financial Analysis,0.0008629780320994,0.0012232402201503,41.746391524530026,25.833333333333332
Skill subcat: Government Assistance,0.0003830153193629,0.000541917813196,41.48724236341647,5.527777777777778
Skill subcat: Scripting,0.0004844620107802,0.0006699583459478,38.289139507320336,14.805555555555555
Skill subcat: Mental Health Therapies,0.0017325306411483,0.0023281865708599,34.3806865843831,19.694444444444443
Skill subcat: Human Resources Management and Planning,0.005533342956716,0.0071265120565891,28.792162573972014,92.20833333333333
Skill subcat: Dictation,0.0011660809431331,0.0014538315006309,24.67672241728381,29.708333333333332
Skill subcat: Hospitality Services,0.0007197061004723,0.0008940526766248,24.224690611638106,14.48611111111111
Skill subcat: Safety and Security,0.0031478042873333,0.0037270885211384,18.40280338063354,106.29166666666667
Skill subcat: Systems Administration,0.0009660522683778,0.0011415248265453,18.16387828188162,19.708333333333332
Skill subcat: Natural Gas,0.0032815660187266,0.0038288403665062,16.677231073716676,20.63888888888889
Skill subcat: Marketing Strategy and Techniques,0.0137682726445363,0.0159973886679851,16.19023737399176,269.125
Skill subcat: Artificial Intelligence and Machine Learning (AI/ML),0.0016284894611673,0.0018756420875014,15.176802320657407,36.263888888888886
Skill subcat: Internal Controls,0.0012335809565339,0.0014027015041336,13.709724254733368,20.5
Skill subcat: Electrical and Computer Engineering,0.0043242964928226,0.004854671251511,12.264995232605077,121.06944444444444
Skill subcat: Business Consulting,0.0020687166049477,0.0023204580294471,12.168966203360881,35.958333333333336
Skill subcat: Financial Regulation,0.000176788648678,0.0001981823161565,12.101267608796578,6.944444444444445
Skill subcat: Groundskeeping and Yard Care,0.007191047769088,0.0080159659925375,11.47146076536382,154.65277777777777
"Skill subcat: Engineering, Scientific, and Technical Instruments",0.0054068801820554,0.0060090732158917,11.137532432009236,93.38888888888889
Skill subcat: Operating Systems,0.0019876482715082,0.0022078870297802,11.080368766898882,36.361111111111114
Skill subcat: Scripting Languages,0.0010454204589545,0.0011532591563832,10.315342167355977,22.52777777777778
Skill subcat: Ground Passenger Transportation,0.0010141469865043,0.0011164390216143,10.086509793081794,28.680555555555557
Skill subcat: Accounting and Finance Software,0.0010913651867511,0.0011925343089851,9.269960546860736,26.11111111111111
Skill subcat: Procurement,0.021232764145877,0.023123533379019,8.904960372336406,365.52777777777777
Skill subcat: Accounts Payable and Receivable,0.0046520663564824,0.0050662519402859,8.903260445250432,105.875
Skill subcat: Teaching,0.0118226503872124,0.0127955631206009,8.229226962854463,178.01388888888889
Skill subcat: Medical Equipment and Technology,0.003386353004963,0.0036598184788116,8.075515855783857,68.56944444444444
Skill subcat: Supply Chain Management,0.030141901422987,0.0325731329066704,8.065952607187828,547.9305555555555
Skill subcat: Financial Accounting,0.00287464011355,0.0030914601879365,7.542511960522974,59.583333333333336
Skill subcat: Home Health Care and Assisted Living,0.0028955017764652,0.0030955978187607,6.9105826120326395,60.611111111111114
Skill subcat: Creative Design,0.0014981306360476,0.0015963235871907,6.554365072071053,30.166666666666668
Skill subcat: Data Analysis,0.0104299306422492,0.0111125550590664,6.544860557864585,209.91666666666666
Skill subcat: Litigation and Civil Justice,0.0038431244494919,0.0040847522336931,6.287274517824828,49.5
"Skill subcat: Elements, Compounds, and Materials",0.0059161712266225,0.0062846112170305,6.227676250309274,66.38888888888889
Skill subcat: Biology,0.0012766622648273,0.0013480450196341,5.59135777514786,28.77777777777778
Skill subcat: Mental and Behavioral Health Specialties,0.0014292309913154,0.0014961576003919,4.682700660927009,23.444444444444443
Skill subcat: Internet of Things (IoT),0.0023986737354898,0.002506707648022,4.503901924374882,23.375
Skill subcat: Human Resources Software,0.0013518396821802,0.0014078413801786,4.142628651652121,25.069444444444443
Skill subcat: Client Support,0.0026237125465102,0.0027208199293896,3.7011441290915235,38.84722222222222
Skill subcat: Employee Training,0.0144013548952314,0.0149260736124106,3.643537160194183,191.05555555555554
Skill subcat: Banking Services,0.0018058270617379,0.0018699428169975,3.550492548156625,35.90277777777778
Skill subcat: Inventory and Warehousing,0.3436542615614322,0.3542341555404697,3.0786447783206805,8246.930555555555
Skill subcat: Cybersecurity,0.0017779461462603,0.0018241424363572,2.5982952404980653,44.97222222222222
Skill subcat: Recruitment,0.0043649754062589,0.0044761684009692,2.5473910929912944,41.97222222222222
Skill subcat: Business Operations,0.1520680321436871,0.154811892008028,1.8043633666201808,2732.4861111111113
Skill subcat: Automation Engineering,0.003749078121,0.0038140018940047,1.7317263313623104,48.361111111111114
Skill subcat: Engineering Practices,0.0018962135422652,0.0019280509821552,1.6790007654922234,30.930555555555557
Skill subcat: Software Development Tools,0.0032911532958428,0.0033440802006347,1.6081567777093255,52.65277777777778
Skill subcat: Software Quality Assurance,0.0018172805141873,0.0018348608049078,0.9673955442350567,31.416666666666668
Skill subcat: Office Management,0.0031139969918317,0.0031409160028379,0.8644520555675276,66.20833333333333
Skill subcat: Industrial Engineering,0.000977741831565,0.0009858387044509,0.8281197167292866,17.5
Skill subcat: Business Leadership,0.0023869318884596,0.0024060328236032,0.8002295849307653,35.833333333333336
Skill subcat: System Design and Implementation,0.0032653686768788,0.0032814645449355,0.4929265160981869,48.388888888888886
Skill subcat: Disaster Management,0.0013007999727606,0.0013068481339717,0.46495705241017604,19.75
Skill subcat: Business Intelligence,0.0044026592718538,0.0044198878826435,0.39132282845149485,54.388888888888886
Skill subcat: Risk Management,0.002280695722893,0.002285023646808,0.18976331965538826,31.88888888888889
Skill subcat: Economics,0.0018272303118094,0.0018293800874066,0.11765214178563418,28.11111111111111
Skill subcat: Laboratory Research,0.0022964845432753,0.002297729461404,0.05420973253862084,33.361111111111114
Skill subcat: Community and Social Work,0.0011683093564639,0.0011641401660301,-0.3568567187049568,17.194444444444443
Skill subcat: Quality Assurance and Control,0.0410098351590494,0.0408579142024241,-0.37045005432501993,730.9583333333334
Skill subcat: Scheduling,0.0340306147004005,0.0339018094428954,-0.378498180650223,722.0277777777778
Skill subcat: Technical Support and Services,0.0056849547675298,0.0056602128497352,-0.43521749611651894,86.84722222222223
Skill subcat: Office and Productivity Equipment and Technology,0.0789533413690668,0.0785792589312951,-0.4738019079180703,1352.7083333333333
Skill subcat: Electronics Engineering,0.0027729558698462,0.0027554889720477,-0.6299017589294944,54.236111111111114
Skill subcat: Basic Electrical Systems,0.0222516223320813,0.0221010006090582,-0.676902208635551,366.52777777777777
Skill subcat: Writing and Editing,0.0512653598755345,0.0507661021083614,-0.973869623436249,785.0416666666666
Skill subcat: Civil and Architectural Engineering,0.0024500769584462,0.0024256321252709,-0.9977169529728698,33.18055555555556
Skill subcat: Social Studies,0.0019396892301125,0.0019135929008158,-1.3453871316894699,38.416666666666664
Skill subcat: Agriculture and Crop Farming,0.00454203081482,0.0044780743390727,-1.4081030788831201,52.638888888888886
Skill subcat: Machinery,0.0812771629977449,0.0800953082484176,-1.4541043335384334,1482.9583333333333
Skill subcat: Financial Reporting,0.0027063100062647,0.0026627940266888,-1.6079451162345444,35.708333333333336
Skill subcat: Plumbing,0.0047979961981464,0.0047147026111905,-1.7360077731632684,81.48611111111111
Skill subcat: Data Management,0.0036372507936497,0.0035723838207153,-1.783406661087314,74.02777777777777
Skill subcat: Business Management,0.1210884110232863,0.1185171451720511,-2.1234615513624346,2155.9861111111113
Skill subcat: Manufacturing Processes,0.0163140056414309,0.0159621657085694,-2.1566740909293913,271.3888888888889
Skill subcat: Power Tools,0.0208634450138007,0.0203329521691085,-2.5426905496253998,321.68055555555554
Skill subcat: Merchandising,0.0649058934671662,0.0631230329753881,-2.74683914902118,1316.638888888889
Skill subcat: Social Skills,0.048212754312296,0.0467044686967401,-3.1283954569076102,802.2361111111111
Skill subcat: Sales Management,0.0047411839797719,0.0045864201080381,-3.2642452263842743,75.41666666666667
Skill subcat: Financial Trading,0.0020008856529266,0.0019308391987431,-3.5007724744813014,37.0
Skill subcat: Electronic Hardware,0.0016729092460316,0.0016065006294568,-3.9696484870492315,23.069444444444443
Skill subcat: Logistics,0.0209639352334678,0.020098912190155,-4.126243635459423,357.4166666666667
Skill subcat: Material Handling,0.2233831212955992,0.2141610222891743,-4.128377718485475,4459.930555555556
Skill subcat: Initiative and Leadership,0.2052780802094075,0.1966869414571244,-4.185122319693917,3392.2361111111113
Skill subcat: Payment Processing and Collection,0.0054458073464222,0.0052147068013928,-4.243641582018682,93.41666666666667
Skill subcat: Market Analysis,0.0019332505423831,0.0018463705270622,-4.493986341460112,23.90277777777778
Skill subcat: Communication,0.2585968239680664,0.2466239693749984,-4.629931029062636,4016.5
Skill subcat: Language Competency,0.1027050928426736,0.0979460331698885,-4.63371342263928,2549.4583333333335
Skill subcat: Carpentry,0.0040559738089833,0.0038675019852362,-4.646771222478463,65.33333333333333
Skill subcat: Drafting and Engineering Design,0.006426151657978,0.0061223166178574,-4.72810254553193,109.40277777777777
Skill subcat: General Repairs and Maintenance,0.0205166501340613,0.0195128675784329,-4.892526553162519,387.15277777777777
Skill subcat: Emergency Services,0.0031902428674194,0.0030325735283819,-4.942236236861781,56.59722222222222
Skill subcat: Budget Management,0.0039174177381097,0.0037037808654099,-5.453512670387005,54.861111111111114
Skill subcat: Mergers and Acquisitions,0.0040975064531702,0.0038680671299055,-5.599486563033596,52.81944444444444
Skill subcat: Prospecting and Qualification,0.0037886423364798,0.0035754125161141,-5.628132756490851,73.98611111111111
Skill subcat: Construction Management,0.0106166252774967,0.0100069216435455,-5.742913760397528,197.04166666666666
Skill subcat: Environmental Regulations,0.0039550235777283,0.0037206717726203,-5.925421189084497,56.263888888888886
Skill subcat: Software Development,0.0132449297808931,0.0124340940360774,-6.121857633291473,267.3611111111111
Skill subcat: Cleaning and Janitorial Services,0.0586853261567483,0.055025596201935,-6.236192579109423,992.7083333333334
Skill subcat: Training Programs,0.0045294169960192,0.0042405853343575,-6.376795554826317,72.41666666666667
Skill subcat: Library and Archiving,0.0028239067480184,0.0026431571632708,-6.400692405102835,83.84722222222223
Skill subcat: Promotions and Campaigns,0.0032483888013477,0.0030347916891194,-6.575478653900128,45.65277777777778
Skill subcat: Business Analysis,0.0174842497218476,0.0162709452987606,-6.939413714566789,227.88888888888889
