,July 2022 actual,July 2024 predicted,Percent change,Monthly average obs
Skill cat: Energy and Utilities,0.0163412680567086,0.1279650964912746,683.07935496316,4869.5625
Skill cat: Engineering,0.0925077673324286,0.5897860141449127,537.552965715305,26699.729166666668
Skill cat: Manufacturing and Production,0.1238759741352974,0.5933660888225404,379.000139425314,36830.645833333336
"Skill cat: Maintenance, Repair, and Facility Services",0.1275766799786311,0.6082826175819743,376.79765430787256,37811.8125
Skill cat: Environment,0.0195760288691132,0.0827217881271891,322.56674568817397,5106.1875
Skill cat: Architecture and Construction,0.0729093296650632,0.2557259114569699,250.7451140090635,22807.520833333332
"Skill cat: Transportation, Supply Chain, and Logistics",0.2131056412145703,0.4099386522680354,92.36405471560431,71423.47916666667
"Skill cat: Law, Regulation, and Compliance",0.3423371812500747,0.4852638070853006,41.750249071198354,103402.64583333333
Skill cat: Science and Research,0.1358651082437245,0.1832941615670435,34.908928374927136,39988.520833333336
Skill cat: Public Safety and National Security,0.0411279255624667,0.0547979004755981,33.237696105943655,11785.8125
Skill cat: Information Technology,0.3364102610515735,0.415320306765511,23.45649192366346,107251.25
"Skill cat: Agriculture, Horticulture, and Landscaping",0.0087590350029035,0.0098824079776575,12.82530523489878,2370.0416666666665
Skill cat: Physical and Inherent Abilities,0.6668046987362147,0.7460176303342997,11.87948011587442,208063.1875
Skill cat: Hospitality and Food Services,0.1078836595961085,0.1154658749723726,7.028140688451018,30925.979166666668
Skill cat: Design,0.045718080832257,0.0485537333120601,6.202474881234229,13492.854166666666
Skill cat: Business,0.5307028647865718,0.5492710794757474,3.498796769571424,166759.95833333334
Skill cat: Analysis,0.1582887131436771,0.1499662567364091,-5.25776995843904,48741.979166666664
Skill cat: Media and Communications,0.5487514224409799,0.456563728252696,-16.79953625964386,175135.0625
Skill cat: Administration,0.2960546221612858,0.1827823929534057,-38.26058461136648,94490.25
Skill cat: Education and Training,0.1277221301708208,0.0641475892784719,-49.7756659768528,36268.8125
Skill cat: Human Resources,0.0908575162155995,0.0447555485396966,-50.74095088237463,24874.520833333332
Skill cat: Health Care,0.2495136928397096,0.1091437688333885,-56.25740311434383,73994.20833333333
Skill cat: Customer and Client Support,0.3238961712299685,0.1154204602728024,-64.3649815820598,103861.4375
Skill cat: Finance,0.243382510163254,0.0729051981687759,-70.0450134564422,76778.33333333333
Skill cat: Marketing and Public Relations,0.1488467518103065,0.0328529011587273,-77.92837212827072,48126.25
Skill cat: Property and Real Estate,0.0145751216413234,0.0030686880612208,-78.94571217491281,4716.583333333333
"Skill cat: Economics, Policy, and Social Studies",0.0591149486024685,0.0096172895238048,-83.73120547143095,16164.0
Skill cat: Personal Care and Services,0.0067247720628271,0.0010904821915115,-83.78410180562967,1762.3125
"Skill cat: Performing Arts, Sports, and Recreation",0.0083972925613488,0.0012865757505066,-84.67868374113256,2382.6875
Skill cat: Sales,0.2650780508068857,0.0296511844242379,-88.81416838022574,89651.27083333333
Skill cat: Social and Human Services,0.0297618444396161,0.0030638082451562,-89.70558343125418,8308.1875
