,July 2023 actual,July 2025 predicted,Percent change,Monthly average obs
Skill cat: Personal Care and Services,0.0,0.0012236092986317,inf,0.20833333333333334
"Skill cat: Performing Arts, Sports, and Recreation",0.0,0.0136033117342224,inf,1.8333333333333333
Skill cat: Human Resources,0.0395401866014747,0.837891482271874,2019.0883359175239,26.208333333333332
Skill cat: Property and Real Estate,0.0151956430802882,0.0330882484967228,117.7482606158663,9.75
Skill cat: Information Technology,0.2722966934073724,0.5787302366481546,112.53663766762641,244.91666666666666
Skill cat: Customer and Client Support,0.2189693897177798,0.4045927435482796,84.77137104402665,220.08333333333334
Skill cat: Business,0.4011012198261213,0.6981826660251549,74.0664529337057,365.55555555555554
Skill cat: Analysis,0.0659957463871191,0.0899058960602845,36.229834469804764,52.958333333333336
Skill cat: Education and Training,0.0844461626530983,0.1143922101398089,35.4617031086751,63.02777777777778
Skill cat: Engineering,0.4161119574795951,0.5562069612879342,33.66762268907135,322.0833333333333
Skill cat: Health Care,0.0569953824230192,0.074659081418055,30.991456226990433,46.05555555555556
Skill cat: Hospitality and Food Services,0.0378138720296506,0.0437669151032225,15.743013751419072,30.416666666666668
Skill cat: Energy and Utilities,0.1899053657392736,0.2181849034977991,14.891384268389372,132.43055555555554
Skill cat: Public Safety and National Security,0.0570414484185971,0.0643239124529173,12.766968995734526,45.513888888888886
"Skill cat: Transportation, Supply Chain, and Logistics",0.2417068271424353,0.2629105514361096,8.772497055360025,189.22222222222223
Skill cat: Design,0.0127628494299123,0.0138639287284034,8.627221566294585,8.01388888888889
Skill cat: Marketing and Public Relations,0.0338067591685829,0.0357922456919558,5.87304601861404,26.52777777777778
Skill cat: Media and Communications,0.4734100220285132,0.4880195251001586,3.0860147423675612,377.09722222222223
Skill cat: Administration,0.2098926388455274,0.2161770273798063,2.9940966814486334,156.80555555555554
Skill cat: Finance,0.1115932480686418,0.1119963587656518,0.36123215695095934,105.5
Skill cat: Manufacturing and Production,0.3690930641326397,0.3638612686777485,-1.4174732508685361,344.3888888888889
Skill cat: Science and Research,0.1092553417452915,0.0997453926126583,-8.704333335759342,83.45833333333333
Skill cat: Physical and Inherent Abilities,0.6276134014754307,0.5630544563226312,-10.286419155650675,515.7638888888889
"Skill cat: Maintenance, Repair, and Facility Services",0.6376576056709441,0.5573052789665354,-12.601171222581423,559.875
Skill cat: Environment,0.0415578233000244,0.0310431808555412,-25.301234784539417,36.013888888888886
Skill cat: Social and Human Services,0.0034981502528825,0.0025525133587694,-27.03248361998998,2.6527777777777777
Skill cat: Architecture and Construction,0.411560399695614,0.2860906609551764,-30.486348743278942,343.125
"Skill cat: Law, Regulation, and Compliance",0.5323861343311254,-0.0861853013748563,-116.1884947441648,449.1666666666667
"Skill cat: Agriculture, Horticulture, and Landscaping",0.0230318235414846,-0.0111097460129982,-148.23650195559844,13.944444444444445
"Skill cat: Economics, Policy, and Social Studies",0.0152613183399703,-0.0138237997828904,-190.5806397255016,8.916666666666666
Skill cat: Sales,0.1273075361970375,-0.2080866998864097,-263.45198886289654,106.48611111111111
