,July 2023 actual,July 2025 predicted,Percent change,Monthly average obs
Skill cat: Physical and Inherent Abilities,0.8210586411147841,0.8199611900306006,-0.13366293577927782,6989.097222222223
Skill cat: Hospitality and Food Services,0.0221726384973101,0.0220827383593127,-0.4054553002715867,167.95833333333334
Skill cat: Information Technology,0.8761413948139958,0.8695887486876501,-0.7478982462341908,7804.208333333333
Skill cat: Business,0.8208306751500372,0.8045307295403414,-1.9857866065636867,7161.75
"Skill cat: Law, Regulation, and Compliance",0.3473931802363023,0.3403313784024315,-2.0327980615702463,2732.0833333333335
Skill cat: Media and Communications,0.6666526534454315,0.627226567764464,-5.914037164211889,5775.111111111111
Skill cat: Finance,0.275054604401194,0.2565095908076359,-6.742302545318739,2250.847222222222
Skill cat: Health Care,0.1310124802260426,0.1192220846863313,-8.99944457151617,1064.3194444444443
Skill cat: Sales,0.1980963906946415,0.1798985334075939,-9.186364891977734,1844.0833333333333
Skill cat: Analysis,0.2458989207596066,0.2231475891585897,-9.252310474049958,2061.7083333333335
Skill cat: Administration,0.3468211262493951,0.3145419083353007,-9.307165991636497,2851.5416666666665
"Skill cat: Maintenance, Repair, and Facility Services",0.0703099889354633,0.0635260631307172,-9.648594612883505,510.1111111111111
Skill cat: Architecture and Construction,0.0560942121634588,0.050642596251864,-9.718678097677467,403.6666666666667
Skill cat: Public Safety and National Security,0.1287150174264936,0.1161842130414375,-9.73530877406141,1073.1944444444443
Skill cat: Science and Research,0.1690419057607839,0.151949592552463,-10.111287571798169,1400.5277777777778
Skill cat: Design,0.0793693298509977,0.0712698801999332,-10.204760032962138,714.0555555555555
Skill cat: Customer and Client Support,0.2900190490448301,0.2593662055395239,-10.569251780619423,2453.75
Skill cat: Engineering,0.1943901234415506,0.1718396020607638,-11.60065181375705,1350.0
"Skill cat: Transportation, Supply Chain, and Logistics",0.1917538451351884,0.1693323206524887,-11.69286825351131,1496.5416666666667
Skill cat: Education and Training,0.1582407581816963,0.1367429131241457,-13.585529609802686,1290.1527777777778
Skill cat: Manufacturing and Production,0.1309322538934643,0.1119912561643885,-14.466258057764383,1046.8472222222222
Skill cat: Marketing and Public Relations,0.1255323119145445,0.1059468048024167,-15.601964795693835,1169.0833333333333
Skill cat: Human Resources,0.090316432752477,0.0727589688802964,-19.43994391397071,717.0694444444445
Skill cat: Social and Human Services,0.0239631707363286,0.018332649956773,-23.49655995656547,169.61111111111111
Skill cat: Environment,0.0368519578862683,0.0278398752363722,-24.45482727867266,264.5833333333333
Skill cat: Energy and Utilities,0.0196784979866824,0.0137760597043133,-29.994353666441548,126.27777777777777
"Skill cat: Economics, Policy, and Social Studies",0.055283718390419,0.0362274247274144,-34.4699926448999,445.1666666666667
Skill cat: Property and Real Estate,0.0070554291820788,0.0043963958322919,-37.68776188046787,60.791666666666664
"Skill cat: Agriculture, Horticulture, and Landscaping",0.005089563206327,0.0030129179805242,-40.802032347712185,33.763888888888886
Skill cat: Personal Care and Services,0.0001826658111202,4.9208522621137454e-05,-73.06090158888209,2.7777777777777777
"Skill cat: Performing Arts, Sports, and Recreation",0.0016500400037713,-9.664467469532076e-05,-105.8571110078805,18.47222222222222
