,July 2023 actual,July 2025 predicted,Percent change,Monthly average obs
"Skill cat: Agriculture, Horticulture, and Landscaping",0.0008071906761083,0.0010188111533863,26.21691299734576,4.305555555555555
Skill cat: Environment,0.0024011655729714,0.0028121807964769,17.117321193176853,7.680555555555555
Skill cat: Engineering,0.0068549146492443,0.0072166178003973,5.276552220717661,29.833333333333332
Skill cat: Social and Human Services,0.0499315824420212,0.0483843079585277,-3.098789198780426,123.55555555555556
Skill cat: Information Technology,0.1489676611692471,0.143785916998525,-3.478435608138427,444.9166666666667
Skill cat: Education and Training,0.7142971580774572,0.6813029372697229,-4.619116908786084,2388.375
Skill cat: Finance,0.0340791797620106,0.0324807659045053,-4.690294392845445,104.11111111111111
"Skill cat: Law, Regulation, and Compliance",0.1380023551651932,0.1309441185259546,-5.114576943842493,507.18055555555554
"Skill cat: Performing Arts, Sports, and Recreation",0.0142571035527167,0.013524655531207,-5.137425135487158,61.833333333333336
Skill cat: Human Resources,0.0582616886498768,0.0538784344712778,-7.523390207482887,159.75
Skill cat: Energy and Utilities,0.0009956532729596,0.0009076112722672,-8.842636596843931,3.0
Skill cat: Marketing and Public Relations,0.0886766508070072,0.080272397884886,-9.477413553215873,237.0
Skill cat: Media and Communications,0.5423575825128518,0.4857314288181685,-10.440741591981245,1700.1666666666667
Skill cat: Business,0.2304093220056049,0.2035248358383037,-11.668141693784085,682.1666666666666
Skill cat: Health Care,0.2923667905773904,0.2568641913586242,-12.143170962971784,944.4444444444445
Skill cat: Customer and Client Support,0.1234149248984947,0.107350372194069,-13.016701762479984,363.8611111111111
"Skill cat: Transportation, Supply Chain, and Logistics",0.0437653268529489,0.037991321323466,-13.193105009551298,133.34722222222223
Skill cat: Analysis,0.0604638578100289,0.0497691483903908,-17.687772178281698,160.44444444444446
Skill cat: Personal Care and Services,0.0178887362520517,0.0146717879029582,-17.983094522535332,89.51388888888889
Skill cat: Administration,0.1561367979903327,0.1268451509014749,-18.760245801038778,489.0
"Skill cat: Economics, Policy, and Social Studies",0.0927624783251578,0.0728756456534345,-21.438444757819557,187.23611111111111
Skill cat: Architecture and Construction,0.0054362195443479,0.0041874906419901,-22.970538481215637,15.458333333333334
Skill cat: Public Safety and National Security,0.0233208973916312,0.017775888383254,-23.776996722120337,53.611111111111114
Skill cat: Physical and Inherent Abilities,0.5701131118562025,0.4327789679820764,-24.088929199854185,1785.736111111111
Skill cat: Science and Research,0.0746975974751503,0.0458063986306745,-38.67754763342563,214.25
Skill cat: Hospitality and Food Services,0.0381821611060211,0.0214263940520688,-43.88375767266358,214.79166666666666
Skill cat: Sales,0.0250490156337699,0.0129089993478311,-48.46504335113354,88.34722222222223
"Skill cat: Maintenance, Repair, and Facility Services",0.0438073652119954,0.0181087249289298,-58.662830231179385,205.11111111111111
Skill cat: Design,0.0156016124475059,0.006404379518018,-58.950528097230006,84.40277777777777
Skill cat: Manufacturing and Production,0.0144396886650143,0.0047044590186399,-67.41994146980286,40.638888888888886
Skill cat: Property and Real Estate,0.0004976309682999,1.1576649341819335e-31,-100.0,1.6111111111111112
