,July 2022 actual,July 2024 predicted,Percent change,Monthly average obs
Skill cat: Energy and Utilities,0.0163412680567086,0.1149717062161274,603.5666131731309,4869.5625
Skill cat: Architecture and Construction,0.0729093296650632,0.3961598185115843,443.3595677418727,22807.520833333332
"Skill cat: Maintenance, Repair, and Facility Services",0.1275766799786311,0.6272665298872435,391.67804805103077,37811.8125
Skill cat: Engineering,0.0925077673324286,0.3423819690399917,270.1115905323224,26699.729166666668
Skill cat: Manufacturing and Production,0.1238759741352974,0.3560256776537239,187.40494687442174,36830.645833333336
"Skill cat: Agriculture, Horticulture, and Landscaping",0.0087590350029035,0.014578408711768,66.4385255560168,2370.0416666666665
"Skill cat: Law, Regulation, and Compliance",0.3423371812500747,0.5154798628016026,50.57665104306872,103402.64583333333
Skill cat: Public Safety and National Security,0.0411279255624667,0.052621693121763,27.946382906765173,11785.8125
Skill cat: Environment,0.0195760288691132,0.0230082217750006,17.532630999041228,5106.1875
"Skill cat: Transportation, Supply Chain, and Logistics",0.2131056412145703,0.2181101169945399,2.3483544365354114,71423.47916666667
Skill cat: Customer and Client Support,0.3238961712299685,0.2861813897126009,-11.644096123195563,103861.4375
Skill cat: Physical and Inherent Abilities,0.6668046987362147,0.5495866292992958,-17.57907070227319,208063.1875
Skill cat: Business,0.5307028647865718,0.4132887307814264,-22.124269868481832,166759.95833333334
Skill cat: Media and Communications,0.5487514224409799,0.4132653927087097,-24.68987308125696,175135.0625
Skill cat: Science and Research,0.1358651082437245,0.099415413679572,-26.82785524210266,39988.520833333336
Skill cat: Information Technology,0.3364102610515735,0.228734395471497,-32.00730716224177,107251.25
Skill cat: Property and Real Estate,0.0145751216413234,0.0082318346183296,-43.521331616261136,4716.583333333333
Skill cat: Finance,0.243382510163254,0.1372545964305006,-43.60539862193295,76778.33333333333
Skill cat: Education and Training,0.1277221301708208,0.068418756985704,-46.4315566188898,36268.8125
Skill cat: Administration,0.2960546221612858,0.1486453645697535,-49.791236669571774,94490.25
Skill cat: Sales,0.2650780508068857,0.1196567169160901,-54.85981711731303,89651.27083333333
Skill cat: Analysis,0.1582887131436771,0.0560865363644666,-64.5669389493631,48741.979166666664
Skill cat: Hospitality and Food Services,0.1078836595961085,0.0365192670331658,-66.14939911207546,30925.979166666668
Skill cat: Marketing and Public Relations,0.1488467518103065,0.0300480033532082,-79.81279202417394,48126.25
Skill cat: Human Resources,0.0908575162155995,0.017935022973141,-80.26027595715665,24874.520833333332
Skill cat: Design,0.045718080832257,0.0085120756642306,-81.3813801689051,13492.854166666666
Skill cat: Health Care,0.2495136928397096,0.0433404207422119,-82.63004316558519,73994.20833333333
Skill cat: Social and Human Services,0.0297618444396161,0.0038699672526975,-86.99688367584446,8308.1875
"Skill cat: Economics, Policy, and Social Studies",0.0591149486024685,0.0067442917606442,-88.59122452089457,16164.0
"Skill cat: Performing Arts, Sports, and Recreation",0.0083972925613488,0.0009434298528657,-88.7650710514942,2382.6875
Skill cat: Personal Care and Services,0.0067247720628271,0.0003196451917466,-95.24675054023733,1762.3125
