,July 2022 actual,July 2024 predicted,Percent change,Monthly average obs
Skill cat: Human Resources,0.095887122440244,0.1890367220621569,97.14505686617399,24659.770833333332
Skill cat: Public Safety and National Security,0.0424567898715632,0.0694417870717107,63.55873178773125,11864.9375
Skill cat: Social and Human Services,0.0356723944243313,0.057634661766177,61.56656343445718,8481.6875
Skill cat: Personal Care and Services,0.0072353641154025,0.0115663246414546,59.85822492101589,1868.4166666666667
"Skill cat: Economics, Policy, and Social Studies",0.0619226681925086,0.0945017922011972,52.61259722756911,16240.583333333334
Skill cat: Customer and Client Support,0.36293667006475,0.5519376725770232,52.07547710143324,105940.1875
Skill cat: Finance,0.2474089649969461,0.3547844588587633,43.40000123404688,76336.79166666667
Skill cat: Information Technology,0.3484055324070972,0.4970005339196823,42.65001203797134,108767.22916666667
"Skill cat: Maintenance, Repair, and Facility Services",0.1274640190782616,0.1677226060999417,31.5842755569803,37639.479166666664
Skill cat: Architecture and Construction,0.0712326180296085,0.091988261034949,29.1378354179166,22095.9375
Skill cat: Administration,0.2979274098916702,0.3804108807434678,27.685761065686943,93349.64583333333
Skill cat: Science and Research,0.137828604238614,0.1738046383234203,26.102008566032666,39599.395833333336
Skill cat: Marketing and Public Relations,0.1522460395718468,0.1887535683115385,23.979296172406084,47948.125
Skill cat: Energy and Utilities,0.0160792392820165,0.0184051070199379,14.46503592071498,4726.333333333333
Skill cat: Engineering,0.0923176389338343,0.1051025879427502,13.848869139817474,26350.416666666668
Skill cat: Hospitality and Food Services,0.1143774289812188,0.1298798380243165,13.553730994987866,30992.458333333332
Skill cat: Business,0.5336737912362421,0.6027209331127593,12.938079967646749,164215.91666666666
Skill cat: Manufacturing and Production,0.1236541742138638,0.1379771093429055,11.583058331916668,36398.979166666664
"Skill cat: Agriculture, Horticulture, and Landscaping",0.0091144289584983,0.0098553889037764,8.129526804718012,2382.75
Skill cat: Education and Training,0.1308780307497347,0.1395378620725586,6.616718843656247,36544.125
Skill cat: Health Care,0.2593042004777219,0.2756768979931238,6.314088813539501,75751.4375
Skill cat: Environment,0.0195210151756944,0.0206766075270998,5.919734916472115,5110.729166666667
"Skill cat: Law, Regulation, and Compliance",0.3360708537857948,0.3511088731893962,4.474657422445309,99668.64583333333
Skill cat: Analysis,0.15862969765762,0.156675920458322,-1.2316591584981564,47999.25
Skill cat: Property and Real Estate,0.0158432707072756,0.0155546529402575,-1.8217057093240099,4773.083333333333
Skill cat: Sales,0.2632694786212897,0.2541994540638345,-3.4451485242246163,87691.125
"Skill cat: Transportation, Supply Chain, and Logistics",0.2166069309535808,0.2022788900781046,-6.614765655188903,71411.58333333333
Skill cat: Design,0.0494627083818093,0.0455868027912381,-7.836015692170687,14479.458333333334
Skill cat: Physical and Inherent Abilities,0.6800306258302887,0.6262324822213645,-7.911135405591321,204630.66666666666
Skill cat: Media and Communications,0.5200549014262643,0.3708632313129595,-28.687676955671932,160138.79166666666
"Skill cat: Performing Arts, Sports, and Recreation",0.0083448597755846,0.0048832119954033,-41.482396029102766,2380.7291666666665
