,July 2023 actual,July 2025 predicted,Percent change,Monthly average obs
Skill cat: Physical and Inherent Abilities,0.7848289783818228,0.7822959199561047,-0.3227529175771215,25756.23611111111
"Skill cat: Law, Regulation, and Compliance",0.350786942274213,0.3475716969826429,-0.9165806659521254,10256.902777777777
Skill cat: Finance,0.4855761132809012,0.4755086703930323,-2.0732986266243714,15283.861111111111
"Skill cat: Transportation, Supply Chain, and Logistics",0.2123158931880725,0.2070468748731994,-2.4816881278905205,6218.194444444444
Skill cat: Analysis,0.1931559664092302,0.1880467448109511,-2.645127506677391,6057.361111111111
Skill cat: Media and Communications,0.7055533236561927,0.6852393107591142,-2.8791605419432953,23344.63888888889
Skill cat: Business,0.7090914027657064,0.687271657945012,-3.0771413580237583,22720.777777777777
Skill cat: Health Care,0.1335464072518437,0.128899445544405,-3.479660593695636,3769.0555555555557
Skill cat: Human Resources,0.1179943328269102,0.1138524429337647,-3.5102447667731416,3217.1805555555557
Skill cat: Customer and Client Support,0.5174612928620276,0.4956456601324,-4.215896537684477,17251.98611111111
Skill cat: Administration,0.4607033687178258,0.438434295776573,-4.833711766256323,15042.75
Skill cat: Science and Research,0.1461160625438798,0.1370958676262991,-6.17330823219511,4680.097222222223
Skill cat: Information Technology,0.3499253060449156,0.3176062305212916,-9.235992643377328,11507.541666666666
Skill cat: Sales,0.5464961934021465,0.4816731562145378,-11.861571584618117,18771.416666666668
Skill cat: Social and Human Services,0.0188074041129013,0.016508449695015,-12.2236668286895,539.4583333333334
Skill cat: Marketing and Public Relations,0.2916452438236262,0.2485798467557618,-14.766363580373834,9958.833333333334
Skill cat: Engineering,0.0419840866774223,0.0355600475905577,-15.301128582890545,1171.5972222222222
Skill cat: Education and Training,0.0841533781964398,0.0690653965214219,-17.92914556537221,2384.2083333333335
Skill cat: Manufacturing and Production,0.0709963797538134,0.0555570581599527,-21.746632218991994,2255.0
Skill cat: Environment,0.0109602030506938,0.0082246429813328,-24.959027279953848,261.15277777777777
Skill cat: Public Safety and National Security,0.022880373165843,0.0163856364449381,-28.38562410599395,618.7083333333334
"Skill cat: Maintenance, Repair, and Facility Services",0.063058948987659,0.0446577186596914,-29.180997500559087,1830.513888888889
Skill cat: Architecture and Construction,0.0366153807274431,0.024280266997518,-33.6883393941606,1117.638888888889
Skill cat: Design,0.034910521176116,0.0224106659981745,-35.80540982153329,1145.8055555555557
Skill cat: Energy and Utilities,0.0113397436750633,0.0069143554665411,-39.02546949322906,291.68055555555554
