,July 2023 actual,July 2025 predicted,Percent change,Monthly average obs
Skill cat: Personal Care and Services,0.0001826658111202,0.0009020895384186,393.84695082595175,2.7777777777777777
"Skill cat: Performing Arts, Sports, and Recreation",0.0016500400037713,0.0052579061775977,218.65325480475195,18.47222222222222
Skill cat: Hospitality and Food Services,0.0221726384973101,0.0495622430137862,123.52884623902068,167.95833333333334
Skill cat: Engineering,0.1943901234415506,0.3677766253039966,89.195118966309,1350.0
Skill cat: Social and Human Services,0.0239631707363286,0.0439067978567208,83.2261612615283,169.61111111111111
"Skill cat: Agriculture, Horticulture, and Landscaping",0.005089563206327,0.0075027897660769,47.415199731677184,33.763888888888886
Skill cat: Environment,0.0368519578862683,0.0503172046777791,36.53875550674119,264.5833333333333
Skill cat: Human Resources,0.090316432752477,0.1214343675600687,34.45434441910935,717.0694444444445
"Skill cat: Law, Regulation, and Compliance",0.3473931802363023,0.4548964440604658,30.945703583195883,2732.0833333333335
Skill cat: Education and Training,0.1582407581816963,0.1887678966692204,19.291577491351504,1290.1527777777778
"Skill cat: Economics, Policy, and Social Studies",0.055283718390419,0.0658307435458648,19.07799522630095,445.1666666666667
Skill cat: Media and Communications,0.6666526534454315,0.7835679397620275,17.53766158618705,5775.111111111111
Skill cat: Finance,0.275054604401194,0.3168883538941986,15.209252571531579,2250.847222222222
Skill cat: Energy and Utilities,0.0196784979866824,0.0219259205221166,11.420701605148759,126.27777777777777
Skill cat: Public Safety and National Security,0.1287150174264936,0.1407756121688417,9.369998142785207,1073.1944444444443
Skill cat: Administration,0.3468211262493951,0.3717916019592481,7.199813915573591,2851.5416666666665
Skill cat: Physical and Inherent Abilities,0.8210586411147841,0.8741210378603792,6.462680506419146,6989.097222222223
Skill cat: Customer and Client Support,0.2900190490448301,0.308748290955381,6.457935081242116,2453.75
Skill cat: Sales,0.1980963906946415,0.2103180868054837,6.169570312707771,1844.0833333333333
Skill cat: Analysis,0.2458989207596066,0.2540537538230501,3.31633544313754,2061.7083333333335
Skill cat: Business,0.8208306751500372,0.8477202788637902,3.2759014164325633,7161.75
Skill cat: Information Technology,0.8761413948139958,0.8833003160515942,0.817096564546897,7804.208333333333
"Skill cat: Transportation, Supply Chain, and Logistics",0.1917538451351884,0.1912857503781095,-0.2441123184512364,1496.5416666666667
Skill cat: Design,0.0793693298509977,0.0600310432618321,-24.364936210838522,714.0555555555555
Skill cat: Manufacturing and Production,0.1309322538934643,0.0921459904452612,-29.623154184577267,1046.8472222222222
Skill cat: Property and Real Estate,0.0070554291820788,0.0048032790344736,-31.920810052573305,60.791666666666664
Skill cat: Marketing and Public Relations,0.1255323119145445,0.0581939295488148,-53.64227053475281,1169.0833333333333
Skill cat: Science and Research,0.1690419057607839,0.0782174147617156,-53.72897956297101,1400.5277777777778
Skill cat: Health Care,0.1310124802260426,-0.0411813847912394,-131.4331769921362,1064.3194444444443
