,July 2023 actual,July 2025 predicted,Percent change,Monthly average obs
Skill cat: Personal Care and Services,0.0017051463937954,0.0019958452046042,17.048319831457285,2.611111111111111
"Skill cat: Performing Arts, Sports, and Recreation",0.0018706048380331,0.0020209532835976,8.037424180009506,2.763888888888889
Skill cat: Social and Human Services,0.0071587395739141,0.0072207849209813,0.8667076994012787,9.11111111111111
Skill cat: Analysis,0.1246798516034007,0.1251886839019301,0.4081110877064371,242.04166666666666
"Skill cat: Agriculture, Horticulture, and Landscaping",0.0140329656318663,0.0140739073010312,0.29175350555928625,22.23611111111111
Skill cat: Finance,0.0880172833722703,0.08801488923985,-0.0027200707958387185,138.80555555555554
Skill cat: Customer and Client Support,0.1426503880936465,0.1420615859003587,-0.4127589144035609,260.18055555555554
Skill cat: Information Technology,0.4737852853831744,0.469331804115189,-0.9399788058811568,804.0138888888889
"Skill cat: Maintenance, Repair, and Facility Services",0.6219517635726364,0.6143620614621005,-1.220303977745616,1088.6805555555557
Skill cat: Business,0.5409667925630737,0.531237688711253,-1.7984660030100328,907.5277777777778
Skill cat: Physical and Inherent Abilities,0.7964289929997179,0.7809913806354384,-1.9383538896712424,1373.25
Skill cat: Engineering,0.622382817523839,0.6085091174840824,-2.2291264554753103,1051.5972222222222
Skill cat: Science and Research,0.170269217236517,0.1663973339332404,-2.273977273236799,270.0
"Skill cat: Transportation, Supply Chain, and Logistics",0.3469323060682833,0.336701262221341,-2.949002923045343,585.3472222222222
Skill cat: Media and Communications,0.4837055167365311,0.4684837412443788,-3.146909631060387,840.0416666666666
Skill cat: Architecture and Construction,0.2508227916348065,0.2425521494838138,-3.297404552866389,390.8611111111111
Skill cat: Health Care,0.1294694274501741,0.1232755785724172,-4.784024305769469,194.68055555555554
Skill cat: Manufacturing and Production,0.615339987366394,0.584796040818629,-4.96375128788405,1086.6527777777778
Skill cat: Property and Real Estate,0.002556217668635,0.0024218142371889,-5.257902450767055,6.180555555555555
Skill cat: Marketing and Public Relations,0.0264710375137249,0.0249946213445505,-5.577477529578864,46.486111111111114
Skill cat: Hospitality and Food Services,0.046856429412598,0.0441529732296083,-5.769658970776885,91.30555555555556
Skill cat: Administration,0.280488540618326,0.2632709136108673,-6.138442222809934,448.2638888888889
Skill cat: Sales,0.0694867638177621,0.0647258462178912,-6.851546018687847,117.81944444444444
Skill cat: Design,0.0626880342983095,0.0583156949435225,-6.974759064833074,91.58333333333333
Skill cat: Public Safety and National Security,0.0535778771011149,0.0493291522704033,-7.9299984631589435,84.27777777777777
Skill cat: Human Resources,0.0530089234635433,0.0486731623967132,-8.17930413133555,91.73611111111111
"Skill cat: Law, Regulation, and Compliance",0.4882431149586584,0.4387496702617894,-10.137049183184041,775.9166666666666
Skill cat: Education and Training,0.0761973242560718,0.0669396217958841,-12.149642458672028,109.15277777777777
Skill cat: Environment,0.0387334254396769,0.033159869652919,-14.389524612115986,63.22222222222222
Skill cat: Energy and Utilities,0.1760208900958474,0.1499336631775773,-14.820528917939797,230.40277777777777
"Skill cat: Economics, Policy, and Social Studies",0.0255714025322172,0.011788553921555,-53.8994628601122,23.305555555555557
