,July 2022 actual,July 2024 predicted,Percent change,Monthly average obs
Skill cat: Public Safety and National Security,0.0411279255624667,0.1220759767094604,196.82016547138178,11785.8125
Skill cat: Information Technology,0.3364102610515735,0.8814755306628609,162.0239727252927,107251.25
Skill cat: Design,0.045718080832257,0.1136377113296305,148.56185837409848,13492.854166666666
Skill cat: Environment,0.0195760288691132,0.0461208345082844,135.59852111299878,5106.1875
Skill cat: Engineering,0.0925077673324286,0.1901681246805218,105.56989987354106,26699.729166666668
Skill cat: Analysis,0.1582887131436771,0.2828171340124257,78.67169957703516,48741.979166666664
Skill cat: Manufacturing and Production,0.1238759741352974,0.208554656347778,68.35763173897992,36830.645833333336
Skill cat: Education and Training,0.1277221301708208,0.1968261993913973,54.10500837102694,36268.8125
Skill cat: Business,0.5307028647865718,0.7884612205951687,48.56924145534005,166759.95833333334
Skill cat: Science and Research,0.1358651082437245,0.193911750285498,42.72373002319721,39988.520833333336
Skill cat: Energy and Utilities,0.0163412680567086,0.0228156150659105,39.61961205662972,4869.5625
Skill cat: Human Resources,0.0908575162155995,0.1162230033142073,27.917874222334028,24874.520833333332
Skill cat: Administration,0.2960546221612858,0.3759472335528779,26.985767291303386,94490.25
Skill cat: Physical and Inherent Abilities,0.6668046987362147,0.8208004645097975,23.094583176370637,208063.1875
"Skill cat: Economics, Policy, and Social Studies",0.0591149486024685,0.0715840254709663,21.092933620477048,16164.0
Skill cat: Media and Communications,0.5487514224409799,0.6560594929239894,19.554950765444413,175135.0625
Skill cat: Finance,0.243382510163254,0.2590461844197767,6.4358257485371455,76778.33333333333
Skill cat: Customer and Client Support,0.3238961712299685,0.337458848886586,4.187353498225797,103861.4375
Skill cat: Marketing and Public Relations,0.1488467518103065,0.1518265660506978,2.0019343412940946,48126.25
"Skill cat: Law, Regulation, and Compliance",0.3423371812500747,0.3386834657167366,-1.0672856275781177,103402.64583333333
Skill cat: Sales,0.2650780508068857,0.245298352707856,-7.461839272931566,89651.27083333333
"Skill cat: Transportation, Supply Chain, and Logistics",0.2131056412145703,0.1947516560930987,-8.612622836666942,71423.47916666667
Skill cat: Architecture and Construction,0.0729093296650632,0.0587925642253147,-19.362083706706994,22807.520833333332
Skill cat: Social and Human Services,0.0297618444396161,0.018387552174683,-38.21769947091296,8308.1875
"Skill cat: Maintenance, Repair, and Facility Services",0.1275766799786311,0.0734443946832639,-42.4311757481338,37811.8125
Skill cat: Health Care,0.2495136928397096,0.1190760265162905,-52.27675677391128,73994.20833333333
Skill cat: Property and Real Estate,0.0145751216413234,0.0066676134222809,-54.25346294622423,4716.583333333333
"Skill cat: Agriculture, Horticulture, and Landscaping",0.0087590350029035,0.0036328361214723,-58.524699121900255,2370.0416666666665
"Skill cat: Performing Arts, Sports, and Recreation",0.0083972925613488,0.0018720108838216,-77.70697078677331,2382.6875
Skill cat: Hospitality and Food Services,0.1078836595961085,0.0185448370701392,-82.81033741387085,30925.979166666668
Skill cat: Personal Care and Services,0.0067247720628271,0.0003246708749953,-95.17201665778381,1762.3125
