,July 2022 actual,July 2024 predicted,Percent change,Monthly average obs
Skill cat: Personal Care and Services,0.0072353641154025,0.0086566633289937,19.643782827260438,1868.4166666666667
"Skill cat: Transportation, Supply Chain, and Logistics",0.2166069309535808,0.2516546887699052,16.180349198445178,71411.58333333333
Skill cat: Energy and Utilities,0.0160792392820165,0.0180795765458996,12.440496896643223,4726.333333333333
"Skill cat: Economics, Policy, and Social Studies",0.0619226681925086,0.0688993777622127,11.266810318984504,16240.583333333334
Skill cat: Public Safety and National Security,0.0424567898715632,0.0468960075303945,10.455848575128881,11864.9375
"Skill cat: Maintenance, Repair, and Facility Services",0.1274640190782616,0.1395044488784398,9.446140085058428,37639.479166666664
Skill cat: Sales,0.2632694786212897,0.2833387289991596,7.623082813461749,87691.125
Skill cat: Administration,0.2979274098916702,0.3196798723294249,7.301262561126596,93349.64583333333
Skill cat: Information Technology,0.3484055324070972,0.3719511254193905,6.758099634532002,108767.22916666667
Skill cat: Engineering,0.0923176389338343,0.0984173032561666,6.607257716701402,26350.416666666668
Skill cat: Manufacturing and Production,0.1236541742138638,0.1316885627174921,6.497466466221012,36398.979166666664
Skill cat: Media and Communications,0.5200549014262643,0.5535916063934762,6.4486854897889705,160138.79166666666
Skill cat: Analysis,0.15862969765762,0.1688434973565634,6.438768937824276,47999.25
"Skill cat: Law, Regulation, and Compliance",0.3360708537857948,0.3574056655664283,6.348307667951432,99668.64583333333
Skill cat: Architecture and Construction,0.0712326180296085,0.0749128653867906,5.166519859837767,22095.9375
Skill cat: Health Care,0.2593042004777219,0.2723035697530549,5.01317342772851,75751.4375
Skill cat: Customer and Client Support,0.36293667006475,0.3805441838237682,4.851401142760504,105940.1875
Skill cat: Education and Training,0.1308780307497347,0.1349465398548717,3.1086264683465643,36544.125
Skill cat: Property and Real Estate,0.0158432707072756,0.0162129826675682,2.3335583108027076,4773.083333333333
Skill cat: Physical and Inherent Abilities,0.6800306258302887,0.6954787371521984,2.271678764915656,204630.66666666666
Skill cat: Finance,0.2474089649969461,0.2523077330199076,1.9800285018054975,76336.79166666667
Skill cat: Science and Research,0.137828604238614,0.1401229402676307,1.6646298072094279,39599.395833333336
Skill cat: Social and Human Services,0.0356723944243313,0.035713017370743,0.11387782364277785,8481.6875
Skill cat: Marketing and Public Relations,0.1522460395718468,0.1516578129815823,-0.38636577471488825,47948.125
Skill cat: Business,0.5336737912362421,0.5311194102134558,-0.47864089725471015,164215.91666666666
Skill cat: Environment,0.0195210151756944,0.0194066342646858,-0.5859373089931037,5110.729166666667
"Skill cat: Agriculture, Horticulture, and Landscaping",0.0091144289584983,0.009025471160122,-0.976010661571476,2382.75
Skill cat: Human Resources,0.095887122440244,0.0941822986226761,-1.7779486694162998,24659.770833333332
Skill cat: Hospitality and Food Services,0.1143774289812188,0.1121291713314592,-1.9656480039683206,30992.458333333332
"Skill cat: Performing Arts, Sports, and Recreation",0.0083448597755846,0.0080855294368021,-3.1076656259850877,2380.7291666666665
Skill cat: Design,0.0494627083818093,0.0472080946181317,-4.558209280158975,14479.458333333334
