,July 2023 actual,July 2025 predicted,Percent change,Monthly average obs
EPA 608 Technician Certification,0.0459189000765341,0.053244571428079,15.953499189516815,61.041666666666664
Refrigeration,0.0387307261315761,0.0421969685349528,8.949593125626347,49.40277777777778
Gas Tungsten Arc Welding,0.0698004636736252,0.0742092871838287,6.316324101826008,61.34722222222222
Customer Service,0.2059970101534876,0.2164867728746194,5.092191732936281,208.13888888888889
Ventilation,0.0500634182318445,0.0523237148025397,4.514866644198627,56.638888888888886
Lifting Ability,0.1610834274241671,0.1652145464866565,2.5645835382005497,131.29166666666666
Carpentry,0.062576245018876,0.0635231146195434,1.5131454442205226,58.888888888888886
Planning,0.0589904608943906,0.0586242690733544,-0.6207644684990423,45.986111111111114
Valid Driver's License,0.3376119392186086,0.3347481025557333,-0.8482628515755609,302.06944444444446
Computer Literacy,0.0717298039265684,0.0709876188116276,-1.034695585813385,73.23611111111111
HVAC,0.3964109649203704,0.3886104933833714,-1.96777390821315,355.2083333333333
Management,0.1798884738596147,0.1740947778208147,-3.22071554363256,137.56944444444446
Microsoft Office,0.0605552764992576,0.0578667359506075,-4.439812191565275,44.875
Boilers,0.072291903403122,0.0690674470222612,-4.460328514080251,67.19444444444444
Sales,0.0940721016732755,0.0898678035738147,-4.469229478961641,53.458333333333336
Welding,0.1042001502794812,0.0986581334422786,-5.318626530132668,83.93055555555556
Communications,0.3707354428476783,0.3492454242140884,-5.796591355960366,290.43055555555554
Operations,0.1516061017528825,0.1426457195149636,-5.91030448927728,124.27777777777777
Writing,0.0675033863071969,0.0634430672317214,-6.014985762340362,53.44444444444444
Troubleshooting (Problem Solving),0.2238955345629671,0.2103047180871003,-6.070159685138603,162.19444444444446
Coordinating,0.0700402458306477,0.0650837701656383,-7.076610891677642,46.666666666666664
Detail Oriented,0.0896561367359344,0.0817918498341964,-8.771610274599267,78.16666666666667
Construction,0.1752098035995192,0.1596545485375754,-8.878073453868359,141.76388888888889
Construction Management,0.0870944442724634,0.0771583909823955,-11.408366369483083,64.48611111111111
Cable Television,0.0614710151314339,0.0543424300482271,-11.596660748101945,26.72222222222222
Good Driving Record,0.122417654833423,0.1079061834186017,-11.854067482805034,100.33333333333333
Scheduling,0.0725960308845909,0.0634251842040504,-12.63271086420662,53.375
Power Tool Operation,0.102683450654158,0.0892399965164936,-13.092133203569967,70.16666666666667
English Language,0.074897591295297,0.064980531855119,-13.24082559755258,60.416666666666664
Sewer Systems,0.0617912204263139,0.0529418886664956,-14.321341606080008,24.51388888888889
Organizational Skills,0.0697197039635594,0.0585071731363102,-16.082298388859613,38.84722222222222
Self-Motivation,0.0704458235027285,0.0589611123506887,-16.302898569416218,54.34722222222222
Subcontracting,0.0873195061974239,0.0723084929344007,-17.190904892526817,63.59722222222222
Project Management,0.1134700196056646,0.0932161267330876,-17.84955439592247,82.33333333333333
Blueprinting,0.0760415548909648,0.0619438155412452,-18.539520095208733,49.666666666666664
Leadership,0.1006043324871016,0.0813968667135391,-19.09208609482606,72.22222222222223
Hand Tools,0.1059918301220156,0.0789114977060301,-25.5494526180095,104.61111111111111
Telecommunications,0.0652713490372394,0.0451719218435668,-30.793644516532414,37.625
Preventive Maintenance,0.0925932428184109,0.0623883045020957,-32.62110430191064,90.98611111111111
Underground Utilities,0.0646422261048029,0.0429657899479568,-33.53293576508737,31.01388888888889
Plumbing,0.09611216650658,0.061425802392311,-36.089462317857866,82.79166666666667
Machinery,0.0616009944219635,0.0375491440271417,-39.04458137488482,45.166666666666664
Professionalism,0.0657928957578655,0.0343489593193502,-47.79229744536088,54.708333333333336
Metal Inert Gas (MIG) Welding,0.1019460121312708,0.0386299489517653,-62.10744476986167,96.55555555555556
Time Management,0.075853366506982,0.0271298507478614,-64.23382112465082,56.06944444444444
Problem Solving,0.0892922786973105,0.0128910520751527,-85.56308309831387,57.111111111111114
