,July 2022 actual,July 2024 predicted,Percent change,Monthly average obs
Skill cat: Architecture and Construction,0.0729093296650632,0.4919334328460114,574.7194564891697,22807.520833333332
Skill cat: Energy and Utilities,0.0163412680567086,0.0799913815983177,389.5053512415687,4869.5625
"Skill cat: Maintenance, Repair, and Facility Services",0.1275766799786311,0.6150387195985204,382.09337294365906,37811.8125
"Skill cat: Agriculture, Horticulture, and Landscaping",0.0087590350029035,0.0408516593947013,366.39452155585093,2370.0416666666665
Skill cat: Engineering,0.0925077673324286,0.4198644019139822,353.8693495922247,26699.729166666668
Skill cat: Manufacturing and Production,0.1238759741352974,0.2288819247295704,84.76700290532968,36830.645833333336
Skill cat: Environment,0.0195760288691132,0.0319008136309819,62.95855428224557,5106.1875
"Skill cat: Law, Regulation, and Compliance",0.3423371812500747,0.4931221465121288,44.04574598395927,103402.64583333333
Skill cat: Science and Research,0.1358651082437245,0.1891490236484725,39.218248226883624,39988.520833333336
"Skill cat: Transportation, Supply Chain, and Logistics",0.2131056412145703,0.2030141823525106,-4.735425493452274,71423.47916666667
Skill cat: Business,0.5307028647865718,0.4995418000145585,-5.871659423686186,166759.95833333334
Skill cat: Physical and Inherent Abilities,0.6668046987362147,0.5929715823878181,-11.072674875916661,208063.1875
Skill cat: Customer and Client Support,0.3238961712299685,0.2800009636155045,-13.552246526340731,103861.4375
Skill cat: Hospitality and Food Services,0.1078836595961085,0.0917055897002513,-14.995848265088666,30925.979166666668
Skill cat: Information Technology,0.3364102610515735,0.2078765048928994,-38.20744223344875,107251.25
Skill cat: Media and Communications,0.5487514224409799,0.3313750035561904,-39.61291214842711,175135.0625
Skill cat: Property and Real Estate,0.0145751216413234,0.0086339874615416,-40.76215846417014,4716.583333333333
Skill cat: Finance,0.243382510163254,0.1358810326590889,-44.16976282809154,76778.33333333333
Skill cat: Sales,0.2650780508068857,0.1262648346156359,-52.36692203247632,89651.27083333333
Skill cat: Analysis,0.1582887131436771,0.0603188843732331,-61.893123536558,48741.979166666664
Skill cat: Education and Training,0.1277221301708208,0.0425405364789084,-66.69290089194962,36268.8125
Skill cat: Administration,0.2960546221612858,0.0982649180614908,-66.80851751473158,94490.25
Skill cat: Marketing and Public Relations,0.1488467518103065,0.0492181528199842,-66.93367357944842,48126.25
Skill cat: Health Care,0.2495136928397096,0.0627809094788165,-74.83869171094042,73994.20833333333
Skill cat: Design,0.045718080832257,0.0088578197779766,-80.62512770280847,13492.854166666666
Skill cat: Human Resources,0.0908575162155995,0.0162224937389133,-82.14512743181501,24874.520833333332
Skill cat: Social and Human Services,0.0297618444396161,0.0017137426602314,-94.24181299076265,8308.1875
Skill cat: Personal Care and Services,0.0067247720628271,0.0002718913197714,-95.9568693595676,1762.3125
"Skill cat: Economics, Policy, and Social Studies",0.0591149486024685,-0.0065118132276967,-111.0155102586434,16164.0
Skill cat: Public Safety and National Security,0.0411279255624667,-0.0095134466825301,-123.13135552650402,11785.8125
"Skill cat: Performing Arts, Sports, and Recreation",0.0083972925613488,-0.0124991548644404,-248.84743830376615,2382.6875
