,July 2022 actual,July 2024 predicted,Percent change,Monthly average obs
Skill cat: Hospitality and Food Services,0.1078836595961085,4.146081808537338,3743.104529508278,30925.979166666668
Skill cat: Energy and Utilities,0.0163412680567086,0.1714655560779242,949.2793795615651,4869.5625
Skill cat: Engineering,0.0925077673324286,0.6058930595256935,554.9645256796698,26699.729166666668
"Skill cat: Maintenance, Repair, and Facility Services",0.1275766799786311,0.7366858047294665,477.44550559934646,37811.8125
Skill cat: Manufacturing and Production,0.1238759741352974,0.6489198306878904,423.8463997700958,36830.645833333336
Skill cat: Architecture and Construction,0.0729093296650632,0.2396757092664546,228.73119306883817,22807.520833333332
"Skill cat: Transportation, Supply Chain, and Logistics",0.2131056412145703,0.4384358905912175,105.73640758283274,71423.47916666667
Skill cat: Environment,0.0195760288691132,0.0351043807935923,79.3232990628632,5106.1875
"Skill cat: Agriculture, Horticulture, and Landscaping",0.0087590350029035,0.0126482993970457,44.402886766098796,2370.0416666666665
"Skill cat: Law, Regulation, and Compliance",0.3423371812500747,0.4618359349361042,34.906741140319376,103402.64583333333
Skill cat: Physical and Inherent Abilities,0.6668046987362147,0.8869990804010607,33.02232004096209,208063.1875
Skill cat: Information Technology,0.3364102610515735,0.3915670719296857,16.395698129331542,107251.25
Skill cat: Public Safety and National Security,0.0411279255624667,0.0459960581856867,11.836562522041358,11785.8125
Skill cat: Design,0.045718080832257,0.0471978393830571,3.2367031245896793,13492.854166666666
Skill cat: Science and Research,0.1358651082437245,0.1394805071881582,2.6610209134402116,39988.520833333336
Skill cat: Media and Communications,0.5487514224409799,0.5161516964905473,-5.940709147581081,175135.0625
Skill cat: Analysis,0.1582887131436771,0.1434423990293459,-9.379262626802285,48741.979166666664
Skill cat: Administration,0.2960546221612858,0.2386550008514012,-19.388186170123095,94490.25
Skill cat: Human Resources,0.0908575162155995,0.0551393637258412,-39.31227044001647,24874.520833333332
Skill cat: Health Care,0.2495136928397096,0.1029793530002158,-58.72797527534054,73994.20833333333
Skill cat: Customer and Client Support,0.3238961712299685,0.1268141254112436,-60.84729099153052,103861.4375
Skill cat: Education and Training,0.1277221301708208,0.0471016596665592,-63.12177098552654,36268.8125
Skill cat: Finance,0.243382510163254,0.06544546230996,-73.11003889882595,76778.33333333333
"Skill cat: Performing Arts, Sports, and Recreation",0.0083972925613488,0.0018504033953565,-77.96428572855056,2382.6875
Skill cat: Sales,0.2650780508068857,0.0519227559062182,-80.412276403811,89651.27083333333
Skill cat: Marketing and Public Relations,0.1488467518103065,0.0211938987846408,-85.76126215259924,48126.25
Skill cat: Social and Human Services,0.0297618444396161,0.0042306599210164,-85.78495385391857,8308.1875
Skill cat: Property and Real Estate,0.0145751216413234,0.0014352913454997,-90.1524571744886,4716.583333333333
"Skill cat: Economics, Policy, and Social Studies",0.0591149486024685,0.0057587263548513,-90.25842618323645,16164.0
