,July 2022 actual,July 2024 predicted,Percent change,Monthly average obs
Skill cat: Manufacturing and Production,0.1238759741352974,0.6547410645732601,428.54564344991684,36830.645833333336
Skill cat: Engineering,0.0925077673324286,0.4453652672003497,381.4355378396716,26699.729166666668
"Skill cat: Maintenance, Repair, and Facility Services",0.1275766799786311,0.4790196686490614,275.47588534934164,37811.8125
Skill cat: Energy and Utilities,0.0163412680567086,0.0606664103497478,271.24665074472205,4869.5625
Skill cat: Architecture and Construction,0.0729093296650632,0.1852976494513445,154.14806349554974,22807.520833333332
"Skill cat: Transportation, Supply Chain, and Logistics",0.2131056412145703,0.3844434914485896,80.40042922256752,71423.47916666667
"Skill cat: Agriculture, Horticulture, and Landscaping",0.0087590350029035,0.0143347648169685,63.656896133155314,2370.0416666666665
Skill cat: Environment,0.0195760288691132,0.0305525779019793,56.07137742928422,5106.1875
"Skill cat: Law, Regulation, and Compliance",0.3423371812500747,0.4918250029057907,43.666837797123854,103402.64583333333
Skill cat: Human Resources,0.0908575162155995,0.1117432563191943,22.987355337817267,24874.520833333332
Skill cat: Analysis,0.1582887131436771,0.1744226955598855,10.19275606945123,48741.979166666664
Skill cat: Physical and Inherent Abilities,0.6668046987362147,0.7214868032292014,8.200617751588272,208063.1875
Skill cat: Business,0.5307028647865718,0.5613113820990819,5.767543260732104,166759.95833333334
Skill cat: Information Technology,0.3364102610515735,0.3431090511915965,1.9912561879306179,107251.25
Skill cat: Administration,0.2960546221612858,0.2899503532594977,-2.0618725210993682,94490.25
Skill cat: Science and Research,0.1358651082437245,0.1263172204580515,-7.027475934840697,39988.520833333336
Skill cat: Media and Communications,0.5487514224409799,0.4294493704685204,-21.74063648742356,175135.0625
Skill cat: Public Safety and National Security,0.0411279255624667,0.032059023614212,-22.050472578492922,11785.8125
Skill cat: Hospitality and Food Services,0.1078836595961085,0.0773024649297292,-28.346456526287884,30925.979166666668
Skill cat: Design,0.045718080832257,0.0326063487320628,-28.67953304580328,13492.854166666666
Skill cat: Education and Training,0.1277221301708208,0.0665204567660677,-47.91783015433541,36268.8125
Skill cat: Finance,0.243382510163254,0.1266043964150238,-47.98130879244313,76778.33333333333
Skill cat: Customer and Client Support,0.3238961712299685,0.1641278429649013,-49.327019723129304,103861.4375
Skill cat: Sales,0.2650780508068857,0.111165307065153,-58.06317923088283,89651.27083333333
"Skill cat: Performing Arts, Sports, and Recreation",0.0083972925613488,0.003017388709277,-64.06712416850297,2382.6875
Skill cat: Health Care,0.2495136928397096,0.0785453383535082,-68.52063008663552,73994.20833333333
Skill cat: Marketing and Public Relations,0.1488467518103065,0.0384394116511169,-74.17517602258133,48126.25
Skill cat: Property and Real Estate,0.0145751216413234,0.0035284661765502,-75.79117167333762,4716.583333333333
Skill cat: Social and Human Services,0.0297618444396161,0.0070423559708102,-76.33763597851451,8308.1875
"Skill cat: Economics, Policy, and Social Studies",0.0591149486024685,0.0125754633265583,-78.72710097216734,16164.0
Skill cat: Personal Care and Services,0.0067247720628271,0.0004075218226187,-93.93999054820934,1762.3125
