,July 2022 actual,July 2024 predicted,Percent change,Monthly average obs
Skill cat: Information Technology,0.3364102610515735,,,107251.25
"Skill cat: Maintenance, Repair, and Facility Services",0.1275766799786311,,,37811.8125
Skill cat: Architecture and Construction,0.0729093296650632,,,22807.520833333332
Skill cat: Design,0.045718080832257,,,13492.854166666666
Skill cat: Engineering,0.0925077673324286,,,26699.729166666668
Skill cat: Media and Communications,0.5487514224409799,,,175135.0625
Skill cat: Business,0.5307028647865718,,,166759.95833333334
Skill cat: Health Care,0.2495136928397096,,,73994.20833333333
Skill cat: Finance,0.243382510163254,,,76778.33333333333
Skill cat: Human Resources,0.0908575162155995,,,24874.520833333332
Skill cat: Manufacturing and Production,0.1238759741352974,,,36830.645833333336
Skill cat: Marketing and Public Relations,0.1488467518103065,,,48126.25
Skill cat: Energy and Utilities,0.0163412680567086,,,4869.5625
Skill cat: Customer and Client Support,0.3238961712299685,,,103861.4375
Skill cat: Education and Training,0.1277221301708208,,,36268.8125
Skill cat: Public Safety and National Security,0.0411279255624667,,,11785.8125
Skill cat: Science and Research,0.1358651082437245,,,39988.520833333336
Skill cat: Analysis,0.1582887131436771,,,48741.979166666664
Skill cat: Environment,0.0195760288691132,,,5106.1875
"Skill cat: Transportation, Supply Chain, and Logistics",0.2131056412145703,,,71423.47916666667
"Skill cat: Law, Regulation, and Compliance",0.3423371812500747,,,103402.64583333333
Skill cat: Physical and Inherent Abilities,0.6668046987362147,,,208063.1875
Skill cat: Administration,0.2960546221612858,,,94490.25
Skill cat: Social and Human Services,0.0297618444396161,,,8308.1875
Skill cat: Sales,0.2650780508068857,,,89651.27083333333
"Skill cat: Performing Arts, Sports, and Recreation",0.0083972925613488,,,2382.6875
"Skill cat: Economics, Policy, and Social Studies",0.0591149486024685,,,16164.0
"Skill cat: Agriculture, Horticulture, and Landscaping",0.0087590350029035,,,2370.0416666666665
Skill cat: Personal Care and Services,0.0067247720628271,,,1762.3125
Skill cat: Hospitality and Food Services,0.1078836595961085,,,30925.979166666668
Skill cat: Property and Real Estate,0.0145751216413234,,,4716.583333333333
