,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00481758,0.0014093572,0.00030900538,0.0032763227,0.00061933143,0.000737614,0.002618798,0.004213869,0.00045337284,0.0140547315,0.03286795,0.064314365,0.0005731355,0.0011420456,0.0043975236,0.0016489985,0.014794878,0.01611285,0.0032372142,0.0053632003,0.00031538308,0.0042162505,0.006033958,0.004264312,0.0013815861,0.00082966464,0.0035722256,0.0044629485,0.0032613873,0.006067733,0.000533366,0.0017343814,0.008274515,0.0010378687,0.003563178,0.00203496,0.0065900693,0.019351592,0.0010581352,0.03231934,0.0026097964,0.0011284237,0.00064540043,0.0020054341,0.0017801893,0.00076916034,0.004409392,0.00055338914,0.0012160091,0.0005230464,0.0016437456,0.0007017756,0.036748026,0.001423593,0.0006057785,0.003981887,0.007848111,0.001687563,0.0016503658,0.0012591125,0.0005194151,0.00040424452,0.003574845,0.0039998745,0.0004284976,0.008381324,0.014515259,0.0014168456,0.00082131446,0.0007236644,0.0027778933,0.0010977831,0.00030839734,0.027762443,0.0038173432,0.0012294856,0.0032484569,0.0018233046,0.05732221,0.0023667263,0.006017822,0.0017593622,0.0055740057,0.0019555544,0.0034142279,0.025563402,0.00025753185,0.0012616874,0.0009357095,0.0006185203,0.0028262918,0.00052129844,0.0006587164,0.0013494529,0.0020101254,0.0038539774,0.005704989,0.0004089329,0.0007199366,0.0007092208,0.00089739833,0.0006129315,0.0015544755,0.002298381,0.0005058949,0.0007456326,0.025108607,0.0011766724,0.00042550673,0.00067665195,0.0010511923,0.0030971763,0.004513804,0.0008649728,0.0031872944,0.0009847913,0.0020103126,0.0067783976,0.012158557,0.0023135168,0.031514235,0.00086506474,0.0012899926,0.00081778824,0.00617199,0.00051298627,0.0006280621,0.0018818512,0.00043212224,0.00048061094,0.0017430277,0.0021863119,0.0015753228,0.0011511896,0.0039834836,0.0007952352,0.0019148074,0.008279399,0.0008848621,0.002218948,0.002952021,0.0013678013,0.001821264,0.0045007407,0.00047839232,0.0007846031,0.0005127003,0.00021616409,0.0016643835,0.00248326,0.026873995,0.0018281497,0.006209991,0.0021081557,0.0034949246,0.0023215455,0.0007869481,0.0015556611,0.0023247555,0.0018763496,0.027834892,0.0011613385,0.0094242925,0.0011929532,0.00303969,0.0007595759,0.006601323,0.0066232416,0.01925105,0.001254814,0.0005779704,0.018143017,0.0019654506,0.011987054,0.0013780674,0.013569056,0.003964772,0.0009020341,0.0017958347,0.009186947,0.0055895657,0.0012899472,0.00094088237,0.002751269,0.0057551065,0.0014089615,0.0027307086,0.0006548174,0.00064271234,0.0022029858,0.0011164489,0.0015765874,0.00066064135,0.002159473,0.029302126,0.0008285507,0.00045942268,0.008172876,0.004577713,0.012686541,0.00877126,0.0034610422,0.0019016332,0.017152257,0.00074250175,0.0010537216,0.00045669053,0.0006633485,0.0006068323,0.0032452347,0.009167476,0.0037145738,0.0004041311,0.0028341196,0.012829285,0.0017452452,0.0015153954,0.0054281396,0.00067849125,0.003823066,0.0008630321,0.00033509766,0.0013658588,0.0003970864,0.0014732551,0.002303023,0.0018505051,0.033251498,0.020960879,0.005040471,0.0011027583,0.0012652745,0.005633722,0.002924117,0.0006100259,0.0024259693,0.003536203,0.0017627875,0.0035781846,0.0016877839,0.0026800886,0.00075697276,0.0054313224,0.01444905,0.00077091577,0.018094422,0.00040369565,0.00020066644,0.0010172502,0.015177322,0.0012378017,0.0010408462,0.0017086946,0.00065713306,0.001647513,0.00145156,0.3612963,0.0007091032,0.0007836263,0.00072876114,0.00059402955,0.0014186563,0.00063249475,0.00052051136,0.00031262316,0.0008134163,0.0007233977,0.0017504176,0.0043438957,0.002652246,0.06630321,0.0018385652,0.0012972902,0.00094464945,0.04093317,0.0005553959,0.0019109937,0.0029913466,0.000622839,0.0024990675,0.005949155,0.0031536233,0.013066713,0.0007499216,0.0006034977,0.0051519093,0.0042074444,0.005511293,0.0009155734,0.0033487165,0.0017979922,0.0020456116,0.0015876538,0.00051263254,0.009368244,0.0021815365,0.00044144416,0.000928003,0.003011879,0.008295453,0.00038314366,0.008141333,0.0004494313,0.06111375,0.0021694244,0.0015707912,0.0036914349,0.016363604,0.00061966345,0.0003513199,0.0012715014,0.0009006811,0.0019707468,0.001133094,0.0011584825,0.0018415563,0.0025825754,0.0048105163,0.0041522314,0.0004609189,0.011852956,0.0033840663,0.003926819,0.023213074,0.00055038504,0.00073938747,0.0009565404,0.00032493373,0.0034738095,0.0038896466,0.0006883804,0.033935666,0.0030913977,0.27198508,0.00059176725,0.0007032368,0.0039029936,0.00074917986,0.005255387,0.029000664,0.00050987623,0.00848922,0.0005892865,0.028658928,0.0053023105,0.0014878457,0.001618047,0.0032375406,0.0072209914,0.0030113992,0.0047088973,0.0056420835,0.0019273902,0.0009796679,0.0007786292,0.002923741,0.0006764698,0.0010057312,0.004466576,0.006868422,0.0029178238,0.0009931516,0.0021946866,0.00079501985,0.0011997673,0.0025520273,0.0010310758,0.0008363753,0.008016343,0.040111568,0.0011926118,0.00075952604,0.0009047504,0.0012957413,0.0005953013,0.0006681523,0.0015461242,0.0011813882,0.0025378412,0.0052671153,0.0014155228,0.00043506816,0.00643538,0.0012740428,0.0013857358,0.0008593744,0.0017413852,0.0006779396,0.0012364774,0.0015767851,0.00049193646,0.0014786035,0.14228025,0.009805903,0.004996825,0.0014555954,0.0007518504,0.00086529285,0.0004739593,0.0006579031,0.0005966841,0.0013803792,0.0006756219,0.0006325975,0.000528922,0.0007341921,0.007192868,0.00073817145,0.00059293024,0.0022185144,0.005693668,0.00072919874,0.00043606438,0.0031969976,0.006693253,0.0020642274,0.00091134873,0.0009692996,0.00030563615,0.00064398843,0.0005487637,0.0014895428,0.0005473618,0.000837631,0.0019817527,0.0014165785,0.0015650379,0.0014526846,0.0034848142,0.0008768622,0.012066314,0.008717368,0.00066362415,0.000449846,0.0005903492,0.00086968526,0.0009532918,0.005987263,0.0019304819,0.003798632,0.0041840137,0.0014390915,0.0031734577,0.0015954301,0.0006428165,0.0019324226,0.0010092482,0.0021390715,0.0074703055,0.0011497042,0.003524055,0.0005886384,0.0007489654,0.0057595833,0.00076592265,0.0030667405,0.0017694464,0.00065825804,0.002103343,0.004218158,0.0013504425,0.008491627,0.00068022124,0.0026431351,0.0056700017,0.00050206855,0.0014085658,0.00072019204,0.00056261715,0.002726813,0.0011861174,0.0019524747,0.0005062927,0.019967474,0.007930072,0.00059878716,0.021690235,0.0014495711,0.0051649287,0.0007697372,0.00029915728,0.00083791494,0.0006719644,0.003305462,0.0023005516,0.000605155,0.0028460857,0.003054111,0.0008864316,0.0005858216,0.0005074084,0.0006755111,0.0012014462,0.005150872,0.0017284597,0.0010284798,0.0007284402,0.0009832764,0.0010240203,0.00059786096,0.0010692877,0.00089950685,0.00041197755,0.0026106664,0.0002978533,0.0008620437,0.0011033637,0.0007975409,0.024091858,0.061627153,0.0025055616,0.016479041,0.00463824,0.0019677992,0.0005752483,0.0059663085,0.001657798,0.0050677825,0.0013656981,0.022463653,0.0025948025,0.009770313,0.0033350585,0.0013039015,0.0017150854,0.0050433814,0.0088319285,0.0028831938,0.0023108164,0.00071738614,0.00026632549,0.0009276577,0.0010846237,0.008114423,0.020065198,0.0013155236,0.018573552,0.027816951,0.0010310308,0.0007492608,0.0054973075,0.014958421,0.0014912982,0.0012225943,0.0046685524,0.0008782498,0.0013607877,0.00051798706,0.0005187732,0.004823916,0.00068833824,0.008604252,0.0007275057,0.010375644,0.001123679,0.0012786585,0.0038587411,0.00061547314,0.0061604124,0.0060904482,0.0010631976,0.01124853,0.005820055,0.0006843508,0.004578333,0.00067839265,0.0029259953,0.0013556209,0.0021971562,0.0009698167,0.0012199056,0.0006705098,0.0009482003,0.0049781683,0.009484194,0.0005178847,0.0007021736,0.009493448,0.00048581362,0.0033793922,0.0019259107,0.0010919933,0.0012216776,0.000158733,0.000519426,0.0007628466,0.0025556677,0.0010398887,0.00087613135,0.0016447088,0.00051930075,0.0007341402,0.0002946466,0.002484243,0.0011745612,0.0008737986,0.0016128047,0.008231889,0.000613831,0.003108868,0.0025214052,0.0007262451,0.0008545888,0.0006428059,0.0011895348,0.0008158829,0.002646489,0.0034862396,0.0005029631,0.0039120535,0.00085719815,0.01282824,0.0025917476,0.0003225149,0.0004009088,0.001702799,0.0008160922,0.0024512934,0.0008553092,0.0019020982,0.0006417595,0.0006809377,0.00030258045,0.000866689,0.0017313769,0.003428482,0.001966871,0.0022025097,0.0020542105,0.0008142859,0.0051981676,0.0019642706,0.00049343717,0.0059414986,0.0015999735,0.03242878,0.0004596016,0.0012878246,0.006180446,0.0024463644,0.0014457287,0.00047524666,0.0006042921,0.00064058567,0.010914184,0.020558458,0.0033494814,0.0009332275,0.00081327755,0.046396587,0.0016820515,0.0015252411,0.000570693,0.0012466261,0.0009206294,0.0006368011,0.0062532546,0.0010669837,0.00024689492,0.0005485357,0.00618826,0.008951701,0.00063544756,0.00072421675,0.0008412845,0.0020632125,0.00084040116,0.0017435754,0.00034641195,0.0006547303,0.08091963,0.0010971274,0.002680343,0.00059545535,0.00024463452,0.011010167,0.0014140849,0.020417858,0.000723313,0.012057351,0.008783443,0.0012677325,0.0009381441,0.0012608429,0.005083271,0.023539595,0.018622166,0.0036214816,0.0015399316,0.019081146,0.0010254952,0.0005636686,0.00048781076,0.0030876165,0.0013071501,0.0022184437,0.0008674771,0.00051634473,0.00036908026,0.0037780115,0.0034013349,0.00035483832,0.0023185674,0.0027836454,0.0017866028,0.0021739763,0.0057010953,0.150329,0.00398387,0.006280968,0.00043038663,0.0008378872,0.0016827342,0.0007573589,0.0026113696,0.0009672916,0.0017949421,0.0012476026,0.00052151724,0.005259531,0.0006173168,0.0007699189,0.0074535767,0.0027314825,0.001197369,0.00067463383,0.0015266216,0.004144683,0.0025468098,0.0109982565,0.0059672548,0.0011501287,0.0003653459,0.020884046,0.010991925,0.003004334,0.0013241871,0.0018350068,0.0026014408,0.0010446233,0.0007152684,0.0012008256,0.0006928714,0.00052248285,0.00092527654,0.013672133,0.0036447612,0.0013002149,0.00025926708,0.00040310918,0.0054127853,0.25220793,0.0007645899,0.0005602223,0.0006132492,0.0024389583,0.004021531,0.0009057016,0.0017818955,0.0016123502,0.00079544657,0.0064955587,0.0010108658,0.00481663,0.002373832,0.0012932157,0.007178268,0.00071319955,0.004026504,0.0018076148,0.0013347771,0.0017334375,0.00059883576,0.00044615075,0.00057392806,0.0020588269,0.0044632587,0.00047516837,0.0010337539,0.005615439,0.0059722927,0.003208605,0.004935842,0.00027536656,0.00053512596,0.0007693392,0.00037162192,0.0018725645,0.0018376908,0.002067984,0.0034292426,0.0154934665,0.0014642505,0.0055077486,0.007275396,0.0034014925,0.000570167,0.0067488826,0.0054699522,0.00047115708,0.008229542,0.001500296,0.006256933,0.00042296178,0.030236727,0.0009371554,0.05220827,0.005632058,0.001547716,0.00051197363,0.0010003953,0.0005982321,0.0018680432,0.0027473671,0.00056969136,0.006271025,0.011723219,0.10055351,0.088533044,0.003502395,0.053816423,0.0058832476,0.00777904,0.002266623,0.004175191,0.0016828801,0.00187824,0.035917506,0.00016443439,0.005148513,0.0010031861,0.0011194511,0.002319016,0.004385071,0.0010887162,0.00047231177,0.0005327561,0.00092240877,0.0065810457,0.00062207284,0.0053295055,0.00041440187,0.020253051,0.0006627348,0.0046007587,0.0007168385,0.00046735964,0.00012281566,0.002984254,0.029346531,0.002977707,0.0009540209,0.00066979526,0.00030791212,0.0018171616,0.000326686,0.00048642384,0.00085270323,0.0010638133,0.0035910057,0.002265102,0.004492037,0.0014609139,0.0014825367,0.0027157373,0.0005821797,0.022367971,0.0047747325,0.0014487734,0.0006581498,0.041151002,0.010905868,0.00051769713,0.001183064,0.0026869967,0.001185954,0.0033716036,0.005078837,0.00022493233,0.0004207962,0.0018783518,0.004785876,0.0018248815,0.0051401285,0.007035969,0.0036594686,0.006967089,0.0016773291,0.0042043095,0.0004349509,0.00540501,0.0011948065,0.001211879,0.00059354305,0.004344037,0.01190007,0.0010985513,0.14723188,0.011388219,0.0017054317,0.0011471523,0.00025989593,0.0014458265,0.0023719359,0.0022440946,0.001020241,0.0005561815,0.0009961035,0.0019573418,0.07449259,0.0008321355,0.0021002819,0.00035594276,0.0031394672,0.0007521011,0.0017247549,0.0033489123,0.0018926951,0.02604486,0.0006240882,0.0009581823,0.004798637,0.0099119,0.0009304407,0.002601516,0.0007081279,0.0018503491,0.008232929,0.0014887638,0.007741602,0.0024961582,0.0045305844,0.0011220687,0.0034274955,0.0012922725,0.0033474474,0.0007598261,0.0006199948,0.0016587527,0.0044086794,0.0012252587,0.0005384005,0.0014394982,0.0011404814,0.002246723,0.011090258,0.0026345963,0.0011482252,0.006186353,0.0076905997,0.0060083256,0.0112301055,0.0010706129,0.006411306,0.0062749796,0.001548702,0.0029978857,0.0007076047,0.0023780605,0.002704685,0.0018925446,0.00060033944,0.005988444,0.0016167607,0.00057521,0.00065637013,0.0008752726,0.0070943963,0.0011688066,0.012692198,0.0007122808,0.0004935439,0.00087468047,0.0050587086,0.002776302,0.00081913854,0.0005161318,0.0039922874,0.0006620252,0.0013593284,0.004342052,0.0025951974,0.001014666,0.00051261723,0.0059700008,0.00082778186,0.09268949,0.0007969034,0.007760394,0.001276649,0.0085443305,0.0006233689,0.0016135982,0.0009978155,0.00051587785,0.0004985358,0.00377519,0.000497577,0.00067174196,0.0010187648,0.0022299343,0.0007271542,0.00072163186,0.0059225014,0.0011991184,0.00072185445,0.002400479,0.0013152517,0.08163125,0.0062691336,0.00053044816,0.0018423779,0.0026647688,0.0005491,0.0008239828,0.00083071686,0.00082742295,0.04666297,0.0005622506,0.12332688,0.00070112705,0.0013874185,0.002131919,0.0016319681,0.028773205,0.014350736,0.0005146654,0.0031976025,0.0012168105,0.0021004523,0.000767765,0.011797117,0.003197795,0.004675585,0.002820712,0.0034865448,0.002326185,0.0021273044,0.0032005718,0.002566523,0.000945516,0.0007198114,0.00096804055,0.054360002,0.009444835,0.0039889542,0.0011803992,0.011956649,0.00056137796,0.0029176536,0.0027753988,0.0043736286,0.027179468,0.0014803397,0.0019028389,0.008056179,0.00074741227,0.0019847187,0.004863987,0.0046418603,0.0008579003,0.0024487772,0.0062020347,0.0005002745,0.004447963,0.0011263989,0.00087652245,0.0057725287,0.0006339492,0.004668679,0.011384818,0.001091541,0.0010697248,0.0015357258,0.0011099401,0.0006424703,0.0014459845,0.008722101,0.0046523805,0.010499502,0.0015817848,0.022026984,0.01964041,0.0005675783,0.0006050718,0.0005885097,0.021071233,0.017034898,0.008010036,0.007907638,0.0010514997,0.001664962,0.0008139171,0.0012614626,0.005112727,0.008817347,0.00069591874,0.0012178292,0.00400844,0.0015217351,0.011231933,0.0010736897,0.009879063,0.002088186,0.00979851,0.011693181,0.00073127466,0.0004935351,0.0056947316,0.010775691,0.0025985446,0.008944676,0.002026902,0.00712563,0.010157634,0.010746245,0.0007953109,0.0045679477,0.00095823413,0.0035957468,0.002922914,0.07405704,0.001655112,0.0011566678,0.0018928432,0.0013099433,0.0056047686,0.0019787636,0.00027761533,0.0022319746,0.0012267516,0.0006184497,0.0011465576,0.00049100444,0.0016912256,0.0018007434,0.0034275767,0.03455429,0.022423,0.00030282297,0.0019038887,0.0025421602,0.00094588543,0.0075442824,0.0007024571,0.014841498,0.004314788,0.0007793044,0.004009587,0.006619732,0.000604772,0.0039481963,0.0012929438,0.034589317,0.009252107,0.0054468424,0.21155764,0.01915162,0.004120753,0.0009252514,0.0008570322,0.0022631825,0.004260023,0.00052744785,0.02413748,0.0018544869,0.01234663,0.063224554,0.0010828067,0.00042316492,0.0005443552,0.000631679,0.00060317747,0.0013608605,0.012729451,0.01284601,0.0013371023,0.0051632593,0.00050746644,0.000622325,0.0026526656,0.0016068892,0.0007280096,0.0009462646,0.004434161,0.0018137591,0.00020817861,0.0022955309,0.0005769712,0.010070662,0.048579466,0.00044753536,0.052898105,0.002646323,0.0006614739,0.0031088777,0.0015905041,0.00867196,0.001260257,0.0031965284,0.007372849,0.001560957,0.000109842185,0.0008973921,0.0010623251,0.0012005101,0.0012789484,0.003655361,0.0011934021,0.009437762,0.00013359824,0.00041357533,0.008270174,0.0008949066,0.00053709705,0.0024425713,0.0005387124,0.00034000556,0.010833606,0.00084549305,0.001544213,0.0009984431,0.008780204,0.00054971804,0.0009161092,0.015083385,0.0066469833,0.0008004112,0.0024122389,0.015735574,0.00045531348,0.00050861965,0.0030585956,0.0005889078,0.001461132,0.001709848,0.012399438,0.018907284,0.0050002215,0.0010750907,0.00023784259,0.0009532002,0.0014054654,0.0017959416,0.00048270647,0.014954184,0.0003584885,0.0024833092,0.00092388777,0.001335158,0.013170789,0.0008105351,0.00096569187,0.0016253154,0.0015878518,0.0011253051,0.0059828158,0.0006789115,0.00047205423,0.002856748,0.000504767,0.0012706595,0.00057998573,0.0014488284,0.0008720139,0.01668183,0.0017390905,0.0071981996,0.0011256781,0.00054737495,0.0008834157,0.00057681923,0.0010061349,0.0028731213,0.0010054838,0.0022343064,0.0011480246,0.00071242894,0.001251389,0.016243128,0.0047220998,0.0011833591,0.007535488,0.0006250004,0.0016741278,0.0006016799,0.0004953773,0.0033057763,0.002200978,0.0005141645,0.0005662924,6.403311e-05,0.0042584194,0.0009868422,6.874541e-05,0.00066374836,0.0010149414,0.0007401943,0.002134445,0.003017266,0.0023125613,0.0036231426,0.0008073302,0.009536318,0.0052321916,0.00043776596,0.0028903375,0.0083650425,0.0015014196,0.011837794,0.0019416482,0.0016699546,0.0019191458,0.0013612529,0.0012882412,0.0016984439,0.0021064365,0.0011127567,0.0040676584,0.0006264252,0.03207948,0.009185049,0.015737714,0.0032619692,0.046483733,0.0012334666,0.00070588064,0.001119624,0.0027208484,0.0034574454,0.0027686835,0.0012932012,0.006882837,0.0040307646,0.0050918018,0.00556462,0.0009442413,0.0034490246,0.004152015,0.0011284363,0.0012717468,0.0009430015,0.000877136,0.0008459887,0.0010637561,0.00035117267,0.0008962759,0.00060939876,0.06495206,0.010895396,0.0046858126,0.00064775295,0.00062747364,0.00051070814,0.00030789283,0.020101948,0.0039171097,0.0009470153,0.0010686227,0.0016577095,0.00062284025,0.0006186364,0.0027476756,0.010085816,0.0003857887,0.005411715,0.053698182,0.0057388423,0.0127785755,0.0011966641,0.008550661,0.0007535253,0.0062973136,0.001290683,0.0011213118,0.0032292707,0.0015080987,0.0007153558,0.005815109,0.0012450655,0.0042068087,0.0008903774,0.002575019,0.00059379055,0.0003823244,0.07727805,0.0011969673,0.0024789649,0.00230071,0.0020258627,0.0010199791,0.0046857838,0.0013563497,0.0009402843,0.07563121,0.0067190444,0.0007012638,0.0007421189,0.00041259296,0.0007183042,0.0008678684,0.0026906559,0.0027939891,0.0008778493,0.0017329255,0.00082012365,0.0016409152,0.00021490405,0.0064668995,0.0007433208,0.0005022294,0.0032361702,0.0005528062,0.00081501517,0.0005731078,0.0014179978,0.003294454,0.0020415396,0.04453151,0.0010010605,0.000810918,0.0046869423,0.0013885738,0.0018517285,0.0033137328,0.0010020608,0.0009875554,0.008319223,0.00048799778,0.0022953735,0.003942417,0.0029817717,0.00359618,0.0037555362,0.0013966853,0.0008629177,0.0010914556,0.00052567734,0.0010278041,0.0007164349,0.009219847,0.00064916787,0.0015792303,0.0010374715,0.03031645,0.00048282702,0.0011264677,0.003646105,0.0009318683,0.0012173776,0.0010181731,0.026051084,0.0018876084,0.093220495,0.0006140877,0.0015289659,0.00054779835,0.0002556449
